user_idx,pos_video_idx,neg_video_idx
464,476,177
464,771,864
464,750,445
464,313,626
464,427,764
464,183,669
464,339,620
464,921,469
464,511,364
464,362,299
464,833,332
464,881,429
464,667,485
464,948,104
464,524,8
464,32,559
479,313,980
479,795,463
479,268,393
479,18,741
479,688,521
479,819,90
479,225,117
479,315,553
479,588,317
479,700,527
479,132,552
479,982,381
258,324,42
258,411,148
258,550,796
258,583,518
258,611,265
258,302,174
258,313,967
258,272,858
258,454,635
258,280,334
258,815,813
258,846,698
258,26,730
258,96,594
258,465,100
258,626,769
258,576,596
258,279,761
258,956,376
258,984,639
258,954,789
258,485,479
258,938,150
258,262,404
258,188,607
92,98,758
92,380,970
92,447,38
92,119,753
92,64,254
92,680,62
92,508,490
92,176,632
92,158,248
92,326,488
92,471,91
92,725,904
92,735,827
92,35,104
92,866,446
92,727,173
92,86,31
226,264,350
226,541,910
226,724,658
226,719,748
226,295,195
226,470,604
226,580,953
226,501,535
226,80,286
226,206,224
226,400,582
226,952,870
226,130,799
437,238,772
437,829,689
437,722,190
437,592,304
437,319,709
437,957,172
437,26,542
437,811,108
437,471,170
437,691,226
272,348,604
272,560,866
272,351,469
272,56,768
272,759,447
272,647,845
272,703,929
272,269,5
272,695,292
272,910,320
272,533,501
272,658,461
272,342,409
272,437,965
272,849,631
406,579,833
406,605,486
406,656,625
406,905,333
406,142,278
406,326,920
406,737,108
406,310,718
406,787,954
406,771,840
406,250,125
406,41,89
406,985,747
406,402,137
406,117,278
406,204,572
276,351,500
276,292,523
276,556,660
276,477,723
276,770,971
276,928,369
276,967,797
276,731,717
276,193,418
276,421,234
276,279,690
276,130,457
276,37,142
276,88,777
178,207,864
178,463,470
178,456,711
178,657,289
178,511,1
178,591,145
178,144,838
178,632,186
225,261,294
225,426,464
225,352,943
225,17,669
225,325,349
225,343,349
225,425,635
225,928,372
225,902,158
225,57,300
225,200,319
225,556,565
225,138,49
225,379,600
225,359,137
225,859,799
138,153,306
138,237,650
138,196,489
138,516,997
138,752,193
138,333,233
138,884,833
138,60,226
138,419,763
138,107,325
138,928,519
138,668,806
138,529,852
138,535,753
138,461,765
138,181,98
138,52,657
138,377,935
282,185,152
282,375,255
282,698,362
282,376,748
282,656,667
282,763,317
282,899,156
282,951,565
282,400,965
282,55,393
282,541,319
282,836,374
282,483,388
282,745,507
490,220,404
490,19,902
490,919,643
490,556,91
490,932,510
490,483,589
490,951,799
490,462,984
490,524,648
490,857,674
490,957,802
490,582,979
490,625,610
490,448,875
490,183,703
405,572,285
405,731,411
405,773,580
405,793,652
405,142,523
405,619,494
405,727,23
405,666,218
405,956,419
405,244,194
405,603,265
113,125,237
113,328,589
113,612,437
113,212,237
113,342,377
113,335,596
113,10,953
113,882,250
113,486,670
113,582,568
113,435,776
113,146,663
113,879,218
113,47,255
113,898,669
113,870,294
113,639,545
113,318,380
113,30,290
398,558,629
398,925,727
398,942,862
398,946,932
398,688,869
398,304,705
398,277,690
398,318,659
398,726,22
398,539,512
398,519,227
398,553,718
398,860,487
398,361,282
398,274,366
398,588,59
120,132,437
120,498,630
120,2,693
120,267,779
120,333,235
120,902,922
120,184,754
120,348,434
120,697,548
120,552,473
120,166,424
120,666,966
120,169,44
120,281,182
120,327,20
120,375,531
100,110,269
100,284,100
100,60,244
100,634,590
100,721,537
100,231,248
100,803,559
100,287,591
100,181,397
100,124,246
100,194,130
100,784,384
100,680,357
100,119,590
100,265,504
100,494,441
100,292,450
100,918,453
100,919,175
487,809,395
487,301,129
487,514,268
487,12,782
487,769,621
487,35,834
487,48,766
487,344,404
487,996,433
487,718,547
487,521,998
487,432,643
487,256,406
487,518,740
487,397,449
487,560,446
487,513,431
189,221,470
189,597,845
189,67,87
189,389,781
189,180,416
189,765,927
189,875,107
189,891,402
189,772,324
189,160,161
189,377,984
189,969,959
189,598,608
189,288,578
52,53,768
52,441,119
52,569,64
52,408,567
52,0,463
52,309,550
52,67,348
52,897,872
52,945,714
52,792,866
52,783,516
52,220,880
52,193,446
52,189,232
249,300,487
249,83,315
249,57,121
249,33,568
249,99,920
249,867,25
249,335,185
249,409,246
249,540,125
249,584,454
249,84,850
249,602,869
249,811,634
249,299,993
249,145,5
249,77,437
249,233,940
249,635,283
468,456,559
468,684,246
468,490,361
468,86,57
468,556,744
468,973,83
468,962,616
468,21,544
468,493,927
468,35,489
468,484,397
468,832,867
468,136,966
340,446,274
340,32,199
340,269,285
340,12,630
340,289,938
340,66,154
340,626,434
340,874,432
340,258,267
340,641,439
340,442,940
340,15,714
340,41,375
340,738,974
343,12,493
343,480,713
343,584,867
343,522,394
343,690,23
343,298,404
343,802,978
343,24,564
343,857,74
343,58,63
343,696,59
343,856,90
343,819,762
343,676,87
343,53,237
343,293,685
343,971,698
343,106,274
343,581,73
343,982,499
343,845,862
328,315,880
328,189,1
328,38,757
328,306,873
328,223,53
328,905,570
328,35,816
327,428,986
327,609,559
327,349,712
327,511,991
327,459,777
327,758,72
327,872,818
327,309,987
327,68,73
327,193,855
327,893,587
327,386,816
327,196,845
327,104,991
327,541,926
327,797,972
327,802,676
410,591,168
410,192,901
410,869,448
410,735,931
410,580,459
410,336,926
410,62,755
410,351,204
410,690,91
410,947,280
410,988,41
410,475,157
410,501,813
410,383,873
410,389,438
410,711,893
123,135,825
123,682,670
123,324,16
123,128,248
123,731,551
123,736,510
123,696,379
123,402,836
123,113,8
123,777,893
123,900,82
123,842,317
123,263,448
123,814,300
123,562,232
123,621,452
123,244,206
123,421,23
356,370,165
356,363,570
356,408,911
356,446,944
356,149,119
356,303,77
356,266,637
356,949,669
356,277,715
356,747,857
356,71,506
356,934,406
356,599,981
356,730,209
356,323,185
356,527,135
356,697,383
356,707,330
356,578,272
356,250,192
356,232,773
356,33,318
34,35,428
34,373,476
34,927,320
34,489,864
34,956,951
34,548,105
34,985,10
34,223,947
34,603,598
34,23,504
34,73,95
208,23,642
208,87,871
208,539,849
208,593,306
208,775,461
208,164,772
208,997,595
208,584,404
208,407,958
208,987,213
208,821,10
208,771,146
208,260,739
42,44,306
42,330,264
42,412,889
42,634,994
42,747,689
42,213,334
42,478,203
42,555,689
42,182,541
42,246,316
42,398,740
42,746,718
42,401,782
42,75,809
42,228,493
42,759,204
42,570,135
42,826,5
42,105,643
42,728,363
42,184,564
42,787,762
491,900,638
491,406,581
491,460,942
491,661,98
491,830,169
491,250,686
491,388,610
491,461,925
491,962,885
491,288,383
491,57,879
491,654,328
491,478,452
491,19,51
491,265,439
491,515,600
491,911,158
491,111,142
416,610,172
416,845,880
416,255,344
416,937,639
416,101,541
416,974,942
416,6,961
416,860,251
416,707,36
416,188,713
416,489,790
416,395,473
416,467,423
416,852,385
416,756,574
416,240,739
416,65,964
416,811,429
416,340,628
416,125,633
416,953,251
365,277,790
365,531,663
365,260,640
365,828,600
365,160,708
365,105,826
365,487,563
365,210,591
365,93,763
365,804,5
365,27,306
365,145,437
454,40,376
454,717,948
454,576,253
454,635,520
454,671,646
454,7,545
454,411,818
454,622,487
454,554,213
454,463,428
454,58,493
454,678,651
454,67,207
64,66,523
64,653,140
64,114,360
64,228,569
64,218,921
64,488,340
64,731,630
64,915,497
64,790,84
64,993,202
64,575,205
64,375,875
64,154,538
64,772,604
104,118,31
104,183,509
104,788,960
104,574,98
104,693,879
104,831,209
104,674,112
104,698,435
104,20,640
104,61,556
104,921,502
104,301,76
104,267,377
287,254,242
287,672,365
287,350,859
287,660,836
287,53,888
287,681,700
287,380,229
287,606,445
287,117,667
287,446,895
287,878,445
287,456,799
287,643,137
287,201,720
287,492,856
287,345,112
209,243,445
209,1,536
209,239,381
209,45,95
209,568,42
209,835,763
209,579,962
209,429,79
209,999,18
6,6,37
6,217,80
6,361,731
6,251,715
6,677,419
6,718,417
6,505,761
6,478,983
6,492,267
6,563,698
6,680,22
6,200,185
6,222,292
6,403,670
6,405,884
6,435,221
6,656,34
153,178,620
153,526,188
153,541,895
153,399,372
153,593,209
153,907,589
153,66,822
153,757,413
153,897,408
153,791,856
153,739,984
153,939,198
153,127,663
153,843,586
153,754,552
153,793,477
153,508,423
153,433,765
153,849,44
153,291,820
0,0,511
0,782,299
0,87,970
0,818,863
0,590,57
0,758,71
0,788,172
0,346,184
0,833,33
0,575,593
0,608,994
0,752,353
0,560,154
0,726,918
0,586,500
109,70,130
109,155,909
109,276,800
109,510,947
109,570,883
109,615,622
109,41,329
109,435,309
109,7,191
109,406,288
109,792,738
109,1,794
109,927,179
109,533,261
109,425,724
109,167,13
109,926,563
109,837,444
109,804,317
109,6,733
109,136,611
31,32,737
31,451,568
31,629,359
31,706,3
31,800,340
31,610,650
31,618,397
31,226,407
31,408,622
31,834,255
31,828,953
31,270,931
31,316,802
31,522,541
31,387,812
31,16,738
31,716,513
9,9,924
9,31,335
9,319,341
9,500,7
9,512,105
9,100,929
9,636,315
9,811,85
9,172,110
9,922,603
9,333,396
9,285,715
9,134,228
9,129,794
9,566,726
9,809,651
9,207,966
9,698,742
9,707,364
9,703,965
9,907,23
9,448,216
9,82,11
79,83,562
79,195,33
79,58,79
79,269,801
79,908,967
79,48,16
79,964,839
79,577,753
79,676,44
79,917,877
79,812,261
79,970,375
79,117,96
79,41,203
79,263,76
79,95,28
79,643,371
79,75,790
346,183,71
346,445,867
346,78,268
346,835,144
346,526,741
346,231,506
346,225,514
346,773,248
346,777,329
346,503,867
346,734,766
346,795,115
346,964,292
346,666,533
346,148,330
346,570,844
346,611,653
346,760,782
346,172,911
342,450,397
342,728,824
342,538,868
342,463,780
342,204,303
342,328,348
342,515,62
342,464,169
342,327,762
342,239,934
342,446,736
342,489,683
342,983,493
342,102,36
342,632,394
342,64,49
342,95,908
342,709,951
342,283,137
193,215,267
193,746,365
193,342,994
193,704,651
193,926,941
193,933,804
193,328,424
193,273,104
193,970,622
193,329,295
193,201,596
193,389,346
193,387,84
193,915,333
298,254,9
298,410,226
298,106,764
298,53,914
298,446,384
298,845,538
298,524,842
298,111,131
298,787,444
298,270,586
298,582,42
298,689,817
298,203,530
298,73,536
298,988,676
298,388,23
298,746,900
298,38,883
298,936,229
298,282,853
139,154,945
139,86,4
139,87,46
139,499,703
139,39,992
139,70,618
139,909,687
139,747,751
139,715,462
139,834,110
139,563,105
139,418,898
139,396,655
139,228,721
139,792,958
139,317,52
229,270,501
229,390,414
229,271,835
229,225,841
229,721,191
229,982,454
229,880,580
229,815,781
229,452,344
229,822,476
229,472,771
229,918,583
229,973,173
229,310,363
229,761,870
229,530,525
400,565,814
400,236,962
400,711,176
400,175,715
400,840,590
400,852,660
400,744,844
400,377,786
400,339,792
400,635,126
400,237,608
400,271,776
400,421,873
400,902,104
400,872,815
400,54,257
309,148,673
309,594,158
309,547,554
309,712,904
309,256,705
309,443,31
309,229,567
309,310,260
309,747,44
309,222,530
309,623,788
309,900,489
309,802,497
309,859,145
309,271,303
102,112,654
102,309,519
102,424,906
102,198,552
102,548,220
102,637,374
102,896,68
102,810,898
102,476,319
102,155,717
102,987,830
102,661,982
102,459,4
102,606,404
102,410,131
102,629,651
102,875,644
102,977,138
381,524,510
381,742,564
381,526,617
381,619,264
381,380,936
381,767,262
381,277,577
381,563,680
155,179,371
155,273,404
155,379,318
155,523,41
155,552,121
155,56,936
155,610,351
155,118,224
155,210,91
155,560,983
155,387,830
155,943,967
155,368,237
155,695,928
155,99,135
155,295,867
155,542,592
155,496,76
155,275,548
155,563,697
155,505,758
277,102,964
277,556,466
277,594,875
277,692,989
277,781,709
277,659,384
277,349,480
277,584,774
277,380,755
277,700,479
277,230,128
277,991,884
277,90,330
277,731,472
277,978,481
277,443,975
261,329,754
261,275,492
261,555,114
261,714,133
261,853,843
261,768,887
261,280,954
261,708,190
261,813,122
261,302,37
261,90,247
261,977,571
261,208,915
261,449,5
411,104,469
411,795,803
411,824,454
411,354,640
411,862,183
411,996,643
411,440,516
411,378,102
411,639,39
411,653,370
411,619,555
411,593,542
128,141,729
128,45,213
128,542,982
128,136,203
128,799,256
128,200,348
128,308,650
128,411,130
128,606,118
128,194,445
128,935,212
128,803,611
128,358,77
128,933,271
128,802,152
128,961,604
128,858,683
128,73,868
17,17,701
17,71,856
17,81,907
17,289,478
17,648,444
17,509,755
17,398,420
17,607,468
17,656,301
17,797,735
17,713,104
17,976,224
17,631,51
17,85,769
17,287,919
17,203,416
17,125,302
17,405,141
17,305,301
17,676,427
17,96,683
17,87,638
17,122,154
275,350,572
275,363,562
275,81,219
275,386,417
275,338,582
275,497,871
275,580,621
275,249,491
275,123,224
275,988,695
275,451,937
275,427,531
275,865,308
275,888,712
275,440,226
275,801,265
290,369,810
290,494,935
290,269,103
290,920,297
290,489,889
290,236,533
290,978,102
290,528,128
290,437,400
290,872,16
290,826,291
290,615,101
290,230,989
290,135,768
290,209,378
290,754,282
290,123,156
290,544,376
290,541,687
352,288,619
352,223,164
352,260,357
352,647,32
352,252,737
352,511,555
352,924,492
352,664,725
352,858,161
352,556,783
352,966,491
352,539,709
352,944,660
352,848,974
370,308,327
370,498,810
370,563,632
370,847,884
370,54,789
370,40,363
370,243,30
370,619,464
370,846,627
370,577,263
370,602,908
370,434,472
370,947,503
370,163,819
370,531,236
90,95,293
90,111,795
90,471,260
90,522,890
90,344,618
90,348,249
90,427,654
90,842,12
90,895,508
90,874,170
90,517,270
90,808,879
90,380,523
90,817,643
90,321,404
90,524,512
90,635,937
90,358,99
90,784,69
90,544,294
184,213,792
184,267,496
184,285,49
184,379,761
184,61,688
184,383,638
184,900,573
184,590,768
184,126,800
184,166,173
184,400,92
184,656,426
184,998,563
184,3,63
184,440,247
184,97,18
184,292,670
184,520,963
270,346,20
270,124,11
270,575,622
270,702,696
270,149,122
270,865,30
270,184,402
270,334,605
270,88,555
270,633,875
270,4,272
270,464,312
270,862,625
270,687,568
270,371,520
270,564,600
270,767,928
270,727,854
270,876,750
270,621,833
270,433,317
192,225,743
192,620,621
192,293,701
192,893,24
192,220,262
192,229,729
192,344,407
192,305,273
192,864,705
192,688,942
192,826,536
192,571,213
319,415,699
319,540,781
319,162,142
319,105,336
319,289,482
319,32,494
319,501,533
319,955,512
319,808,235
319,716,20
319,846,71
319,826,389
319,926,288
319,740,856
319,423,759
319,780,391
319,579,481
296,36,293
296,333,695
296,789,934
296,809,817
296,712,71
296,639,810
296,872,395
296,940,493
296,529,885
296,6,838
296,873,875
296,173,352
296,81,848
296,130,429
296,855,477
296,123,824
296,924,947
205,67,364
205,303,722
205,669,428
205,531,140
205,238,728
205,656,896
205,557,372
205,212,191
205,820,716
205,698,744
205,799,370
205,796,403
205,184,60
205,132,287
205,930,111
205,119,413
205,541,695
205,661,598
145,164,415
145,332,617
145,423,920
145,102,952
145,566,47
145,123,454
145,369,175
145,320,865
145,304,352
145,385,696
145,548,280
145,809,953
145,916,840
145,351,96
145,108,384
145,970,10
145,87,778
145,624,751
145,398,805
145,216,683
145,648,876
145,235,498
145,886,198
54,55,974
54,421,888
54,45,230
54,455,436
54,758,629
54,14,329
54,326,566
54,908,587
54,841,952
54,957,276
54,365,918
54,325,497
54,696,555
54,807,931
54,762,423
54,618,521
54,845,591
54,444,247
54,124,668
54,768,358
389,538,648
389,518,321
389,132,875
389,613,105
389,461,515
389,354,36
389,253,853
389,758,595
389,617,144
389,592,606
389,256,807
389,637,81
389,511,138
389,179,233
389,912,121
498,707,932
498,584,348
498,234,387
498,86,580
498,970,906
498,250,79
498,196,795
498,610,315
498,367,601
498,424,934
498,183,53
498,689,651
76,79,22
76,160,973
76,249,399
76,110,569
76,448,799
76,42,449
76,236,507
76,779,633
76,667,377
76,467,762
76,815,713
76,125,319
76,212,332
76,898,383
76,909,305
76,619,298
76,598,517
76,532,40
76,418,21
440,209,298
440,709,454
440,786,712
440,834,387
440,206,642
440,455,290
440,90,992
440,18,605
440,477,582
440,234,997
440,215,696
440,693,521
440,875,985
440,977,553
440,754,840
440,810,518
440,132,542
38,40,911
38,121,52
38,381,651
38,251,308
38,474,794
38,233,918
38,225,947
38,132,564
38,252,221
38,140,622
38,667,524
38,331,165
38,114,701
38,531,992
38,332,362
38,746,220
38,234,658
38,325,129
38,766,937
38,971,164
38,541,738
38,29,151
38,408,224
136,151,266
136,169,288
136,132,661
136,675,331
136,903,582
136,89,921
136,699,371
136,761,352
136,159,340
136,230,828
136,631,339
136,946,926
371,340,469
371,261,777
371,134,518
371,249,627
371,583,40
371,534,897
371,125,710
371,22,165
371,80,957
371,416,973
371,23,397
371,866,676
371,830,634
371,192,892
371,808,81
371,415,553
197,229,609
197,514,827
197,704,542
197,639,482
197,55,62
197,622,329
197,921,926
197,871,825
197,766,467
197,98,690
419,88,677
419,297,676
419,797,971
419,877,342
419,880,375
419,950,125
419,786,314
419,2,385
419,185,852
419,192,648
419,285,586
419,356,684
419,301,3
419,61,815
419,83,398
194,79,113
194,195,457
194,429,520
194,544,268
194,915,404
194,421,12
194,205,130
194,6,128
194,873,189
194,977,56
194,855,204
194,410,90
194,987,449
194,231,345
194,797,245
194,551,808
194,724,283
194,806,377
194,400,834
176,205,435
176,496,16
176,695,502
176,656,107
176,250,948
176,826,390
176,887,515
176,609,957
176,506,305
176,646,251
176,138,828
176,822,528
176,876,838
176,984,146
176,124,276
176,872,17
176,334,638
176,554,408
176,93,807
176,292,374
176,618,17
176,527,169
190,222,713
190,334,862
190,489,680
190,216,993
190,352,323
190,317,206
190,986,76
190,472,239
190,786,829
190,966,733
190,167,591
190,359,375
190,212,399
190,970,789
247,298,163
247,382,301
247,61,969
247,674,694
247,905,838
247,682,524
247,417,296
247,304,653
247,505,285
247,150,550
247,15,56
247,370,651
247,322,632
247,521,765
22,22,588
22,482,67
22,147,228
22,800,858
22,64,276
22,894,298
22,150,83
22,394,509
22,812,466
22,433,721
22,481,248
22,28,199
22,360,324
22,875,787
22,814,735
466,43,625
466,805,624
466,376,903
466,609,330
466,830,825
466,885,764
466,716,818
466,689,9
466,170,365
466,917,998
466,217,786
466,181,899
466,643,107
466,849,983
459,510,609
459,508,960
459,318,817
459,81,626
459,909,944
459,387,533
459,72,403
459,190,905
459,3,820
459,103,804
459,773,115
459,767,462
459,981,513
459,988,810
459,335,537
459,299,800
459,809,544
67,69,11
67,223,444
67,184,61
67,182,241
67,591,410
67,104,961
67,329,276
67,705,886
67,865,529
67,726,604
67,860,407
67,235,39
67,914,778
67,835,194
67,739,534
67,155,474
67,774,888
67,251,803
67,546,846
67,802,436
67,399,29
67,482,99
450,582,416
450,430,130
450,195,988
450,979,854
450,571,249
450,908,478
450,388,896
450,465,976
450,890,749
450,143,6
450,518,758
450,816,793
320,416,499
320,604,11
320,675,255
320,897,652
320,653,404
320,920,765
320,502,567
320,195,643
320,372,39
320,90,246
320,631,16
320,806,702
320,717,611
320,221,473
320,447,535
320,692,183
320,187,106
48,49,642
48,268,783
48,197,320
48,781,986
48,703,847
48,722,404
48,253,220
48,141,242
48,618,403
48,203,183
48,162,942
48,511,820
48,671,658
48,929,680
48,282,849
48,421,409
48,926,768
48,510,871
265,338,962
265,221,12
265,652,224
265,879,657
265,715,384
265,862,249
265,640,292
265,243,748
265,615,177
265,923,716
265,357,884
265,889,465
265,646,4
265,326,885
265,556,12
265,286,277
265,200,464
265,370,485
91,97,788
91,118,158
91,578,171
91,229,321
91,86,617
91,438,213
91,946,830
91,861,866
91,265,724
91,869,473
91,640,829
91,147,573
91,414,932
91,528,306
91,828,489
91,525,942
91,950,530
91,764,253
91,490,425
8,8,664
8,360,224
8,6,489
8,748,910
8,894,917
8,645,13
8,568,223
8,250,824
8,764,689
8,248,932
8,639,173
8,780,741
8,694,439
8,899,824
8,66,806
8,942,429
171,199,314
171,293,968
171,490,11
171,434,103
171,715,318
171,713,504
171,650,85
171,848,976
171,533,745
171,797,953
171,580,868
171,336,752
171,911,375
171,837,548
171,846,972
171,13,121
171,223,579
171,478,352
171,27,3
171,614,285
480,391,174
480,489,784
480,46,700
480,229,828
480,341,791
480,802,478
480,409,721
480,577,498
480,862,183
480,165,148
480,66,152
469,660,222
469,603,522
469,178,247
469,11,763
469,894,513
469,78,966
469,550,94
469,899,427
469,833,968
469,994,13
469,239,244
469,327,195
469,724,190
469,265,640
469,594,799
469,274,573
469,831,823
385,530,273
385,644,720
385,435,478
385,247,965
385,718,412
385,780,31
385,919,864
385,73,477
385,668,568
385,319,598
385,54,691
385,679,123
385,143,760
385,754,788
481,211,54
481,61,894
481,848,554
481,677,219
481,611,612
481,352,740
481,991,287
481,91,180
481,83,919
481,796,268
481,468,492
481,393,526
481,436,811
481,859,461
481,648,242
481,931,464
481,427,605
476,685,727
476,226,139
476,542,306
476,892,176
476,656,377
476,220,271
476,394,160
116,69,125
116,757,861
116,112,117
116,192,449
116,609,471
116,940,763
116,232,320
116,617,432
116,259,118
116,496,130
116,755,578
116,434,516
116,279,879
116,901,534
116,549,35
116,814,702
116,616,784
426,391,288
426,264,286
426,932,1
426,703,182
426,713,967
426,70,173
426,390,813
426,203,621
426,850,960
426,58,356
426,97,420
426,51,117
417,612,595
417,16,324
417,723,536
417,914,95
417,941,597
417,41,370
417,880,72
417,271,645
417,675,298
417,284,180
417,837,176
417,485,568
456,395,997
456,128,913
456,480,238
456,620,926
456,844,820
456,985,822
456,45,591
456,300,959
456,107,189
456,323,165
456,935,825
456,455,797
456,818,81
456,140,875
456,564,878
456,329,971
456,192,200
456,450,380
456,644,733
456,747,0
253,62,996
253,497,721
253,902,447
253,326,483
253,818,33
253,785,396
253,958,581
253,554,222
253,972,186
253,53,213
253,608,562
253,253,783
253,726,815
253,872,44
428,629,765
428,176,955
428,162,297
428,356,145
428,299,303
428,60,239
428,604,879
428,892,657
428,605,70
428,870,868
428,424,817
428,28,942
428,642,578
428,83,10
428,30,246
428,379,815
428,218,501
428,436,910
30,31,571
30,75,840
30,282,633
30,93,804
30,525,115
30,114,393
30,304,557
30,327,803
30,993,43
30,51,517
30,27,118
30,661,764
30,859,481
30,70,973
273,349,346
273,230,717
273,287,205
273,779,101
273,233,513
273,2,786
273,578,698
273,855,191
273,915,609
273,427,265
273,954,829
237,283,505
237,770,338
237,32,530
237,6,780
237,76,547
237,63,959
237,328,810
237,726,163
237,561,389
237,403,466
237,413,270
237,489,798
121,133,9
121,395,71
121,476,885
121,348,58
121,729,513
121,681,916
121,708,334
121,539,864
121,404,208
121,41,995
121,534,582
121,658,679
121,168,891
121,330,163
361,237,21
361,471,767
361,727,195
361,194,573
361,263,562
361,894,946
361,260,892
361,53,423
361,31,426
361,976,347
361,656,966
361,410,383
361,851,168
361,126,74
361,469,134
361,289,298
361,69,768
361,970,515
361,905,482
238,105,606
238,73,662
238,443,509
238,67,20
238,796,232
238,444,734
238,159,230
238,128,137
238,1,905
238,699,774
238,118,442
238,190,900
238,292,482
238,236,459
238,505,657
238,69,201
238,510,753
238,175,330
238,883,507
88,92,600
88,171,308
88,457,431
88,170,221
88,413,775
88,707,490
88,608,482
88,407,357
88,990,987
88,310,930
88,887,253
88,190,534
88,959,139
88,456,627
260,327,252
260,573,639
260,244,236
260,442,105
260,783,395
260,886,845
260,720,534
260,303,512
260,751,584
260,713,466
260,701,345
260,983,924
260,765,718
260,246,109
260,375,241
260,310,775
260,196,909
260,851,216
260,247,914
260,319,184
260,908,527
260,734,323
231,274,982
231,18,863
231,688,184
231,815,687
231,78,333
231,783,482
231,640,209
231,356,465
231,946,863
231,856,250
231,846,988
101,28,437
101,496,999
101,590,80
101,650,49
101,269,138
101,290,224
101,112,350
101,630,520
101,133,669
101,46,742
101,825,653
101,211,487
101,559,485
101,933,263
101,390,660
101,355,891
