user_idx,pos_video_idx,neg_video_idx
179,15,825
179,442,587
179,386,615
179,116,821
179,97,980
179,101,431
179,643,600
179,735,190
179,253,470
179,284,148
179,235,537
179,734,612
179,800,203
146,167,805
146,183,435
146,426,160
146,727,244
146,195,187
146,474,643
146,231,663
146,112,66
146,410,384
146,265,771
146,530,714
146,467,567
146,506,173
146,250,865
146,785,109
51,52,573
51,165,581
51,703,571
51,304,720
51,685,872
51,570,990
51,278,858
51,806,60
51,613,145
51,785,652
51,263,340
51,459,681
51,230,356
51,987,873
51,55,369
51,928,341
51,647,993
51,730,398
51,691,94
51,348,17
51,962,904
51,716,749
51,175,597
51,59,982
269,343,862
269,288,372
269,579,826
269,690,65
269,464,530
269,282,672
269,310,584
269,119,329
269,7,608
269,314,943
269,775,463
269,993,556
269,460,153
269,102,788
20,20,30
20,162,621
20,344,752
20,658,997
20,181,941
20,210,91
20,643,901
20,860,636
20,85,972
20,887,378
20,812,396
20,180,423
20,723,49
366,499,699
366,649,416
366,638,650
366,566,357
366,341,796
366,321,174
366,386,66
366,925,418
366,69,736
366,993,731
366,936,301
366,45,193
366,937,976
366,107,272
366,489,544
98,108,85
98,143,163
98,435,322
98,281,693
98,591,727
98,350,898
98,61,167
98,133,210
98,346,268
98,849,412
98,84,91
98,402,637
98,36,384
98,401,71
98,551,13
98,712,821
98,266,429
98,850,575
98,502,121
98,605,661
98,744,590
98,183,29
98,24,755
98,889,926
98,208,152
279,353,588
279,95,566
279,169,620
279,903,82
279,622,568
279,844,289
279,887,893
279,473,804
279,979,752
279,517,293
279,138,972
279,761,916
279,721,449
279,884,913
279,31,528
279,902,416
279,669,6
292,348,941
292,535,539
292,324,878
292,409,837
292,418,419
292,275,711
292,748,249
292,299,520
292,355,532
292,841,832
292,766,562
292,570,759
292,770,445
292,884,985
493,619,575
493,820,662
493,529,961
493,251,752
493,190,399
493,487,931
493,125,449
493,2,84
493,888,64
493,342,523
16,16,221
16,201,811
16,714,941
16,101,983
16,69,811
16,184,724
16,722,758
16,810,660
16,21,545
16,177,196
16,834,631
16,194,431
16,239,513
244,296,397
244,431,473
244,464,370
244,564,671
244,676,231
244,705,28
244,423,315
244,142,989
244,873,336
244,179,58
244,470,667
244,647,944
244,744,897
244,100,824
244,439,503
244,509,101
244,415,989
244,880,121
244,815,497
244,533,131
244,751,486
244,870,987
380,310,409
380,49,255
380,273,427
380,626,713
380,18,617
380,338,764
380,694,622
380,431,136
380,747,355
380,494,507
380,697,811
380,839,486
380,1,3
380,282,429
380,805,318
380,576,407
254,310,853
254,283,316
254,393,717
254,340,63
254,401,643
254,372,500
254,227,204
254,452,440
254,771,905
254,504,232
254,551,802
254,774,660
254,444,404
254,41,893
254,295,169
222,258,996
222,372,465
222,384,440
222,611,823
222,148,205
222,848,476
222,102,369
222,618,367
222,216,175
222,168,963
222,809,539
222,141,563
222,567,181
222,743,307
222,668,711
222,837,883
222,201,224
222,331,360
222,255,273
222,126,234
222,638,69
341,328,724
341,503,533
341,519,651
341,367,998
341,837,886
341,214,118
341,456,999
341,926,756
341,826,526
341,682,382
341,527,124
341,898,124
341,466,630
341,428,746
341,644,526
341,37,471
341,429,844
341,198,205
341,510,706
341,404,784
439,623,805
439,705,148
439,735,819
439,223,23
439,849,230
439,791,918
439,708,86
439,85,420
439,321,817
439,781,130
439,535,415
439,824,569
439,57,256
439,314,671
439,499,20
439,969,967
439,950,942
439,75,613
10,10,691
10,172,763
10,253,82
10,285,459
10,613,234
10,814,722
10,512,650
10,968,408
10,945,254
10,820,919
10,878,618
10,391,934
10,353,483
10,192,123
10,865,682
10,476,580
10,666,18
10,427,966
10,27,967
10,356,30
10,807,590
10,932,757
10,500,94
432,643,83
432,755,23
432,495,114
432,298,159
432,205,287
432,263,961
432,552,671
432,299,150
432,28,884
432,830,324
432,579,167
432,845,270
432,170,940
432,974,402
432,929,866
432,20,27
303,396,778
303,405,48
303,116,17
303,633,741
303,689,589
303,857,260
303,66,702
303,206,288
303,851,117
303,63,921
303,930,192
303,696,73
303,318,94
303,109,0
303,155,947
303,86,612
303,913,587
303,970,502
303,726,69
303,53,804
303,600,335
248,299,495
248,492,986
248,505,944
248,576,765
248,785,872
248,377,650
248,535,402
248,909,504
248,122,843
248,247,211
248,699,341
248,855,252
248,250,427
248,692,463
248,531,485
248,707,465
248,187,818
248,347,488
248,654,745
248,623,800
248,70,653
363,141,833
363,420,13
363,270,275
363,392,597
363,949,125
363,611,419
363,846,400
363,596,739
363,138,377
335,440,894
335,447,549
335,209,987
335,203,407
335,860,276
335,913,653
335,926,310
335,367,623
335,210,431
335,29,823
335,49,849
335,348,566
335,694,993
335,266,652
335,632,261
335,644,827
335,100,170
335,11,290
412,151,94
412,597,822
412,89,854
412,348,658
412,525,498
412,535,755
412,281,989
412,509,644
412,693,765
412,118,374
412,398,264
412,34,387
412,826,567
412,933,278
412,728,289
412,684,306
412,291,254
412,507,54
412,820,964
412,561,629
412,679,190
412,256,243
412,210,207
325,425,372
325,539,267
325,162,299
325,416,837
325,952,35
325,738,685
325,314,434
325,147,782
325,397,486
325,210,487
325,101,70
325,194,950
325,64,696
325,379,487
217,251,313
217,266,292
217,593,637
217,474,746
217,130,49
217,415,922
217,654,728
217,109,837
217,632,850
217,145,676
217,815,341
217,32,296
217,55,500
217,190,57
217,924,559
217,849,897
217,976,159
217,423,341
28,28,454
28,257,404
28,559,168
28,527,146
28,396,996
28,528,269
28,889,994
28,802,301
28,878,649
28,256,238
28,424,669
28,156,552
28,716,910
28,823,348
28,859,612
28,48,881
28,599,625
28,970,342
28,882,372
28,457,606
28,675,653
28,193,805
53,54,934
53,204,490
53,286,302
53,207,786
53,844,863
53,192,163
53,134,96
53,941,120
53,840,401
53,127,485
53,456,341
53,75,641
53,235,149
413,601,800
413,3,582
413,72,943
413,464,975
413,360,286
413,719,665
413,823,978
413,539,640
413,589,54
413,381,530
413,628,276
413,915,725
413,197,500
413,713,776
413,612,816
471,111,628
471,23,143
471,197,443
471,65,477
471,282,645
471,10,516
471,885,254
471,488,421
471,495,503
108,121,613
108,491,589
108,211,366
108,634,973
108,460,459
108,737,51
108,221,852
108,76,172
108,156,270
108,666,48
108,454,793
108,158,513
108,561,399
108,761,556
108,469,359
108,958,95
108,871,401
108,798,385
108,161,543
32,33,673
32,11,490
32,269,829
32,280,344
32,377,568
32,507,359
32,135,266
32,402,102
32,90,786
32,256,519
32,844,455
32,430,799
32,524,823
32,649,188
32,482,980
32,191,466
32,861,333
32,400,22
32,883,907
32,896,196
32,611,460
32,893,411
32,790,595
129,142,407
129,257,176
129,155,871
129,885,479
129,245,845
129,539,945
129,74,126
129,118,221
129,27,855
129,836,522
129,909,787
129,56,476
129,795,342
110,122,43
110,646,644
110,469,329
110,204,636
110,668,335
110,960,73
110,537,856
110,90,374
110,753,499
110,730,886
110,948,544
110,45,187
462,650,67
462,600,673
462,441,252
462,191,436
462,529,872
462,122,170
462,720,748
462,451,662
462,740,818
462,825,46
462,417,355
462,883,931
462,43,47
467,470,492
467,583,263
467,223,123
467,942,421
467,964,800
467,376,575
467,973,509
467,712,995
467,751,955
467,102,703
467,933,357
467,473,393
467,140,462
467,48,867
467,785,164
467,437,561
467,977,711
467,893,579
467,512,772
467,865,971
467,155,970
467,244,910
467,491,974
72,76,246
72,17,419
72,82,724
72,390,930
72,459,324
72,176,95
72,682,516
72,684,505
72,503,944
72,969,103
72,915,336
72,677,690
72,544,786
72,895,557
72,586,387
72,789,766
72,686,362
72,642,377
72,227,46
72,703,293
72,213,340
72,326,672
286,365,982
286,129,905
286,686,927
286,572,612
286,918,939
286,464,3
286,816,737
286,268,253
286,571,991
286,657,824
286,55,229
286,952,833
286,814,309
286,947,779
286,801,627
286,925,840
286,360,179
286,703,623
99,109,807
99,381,951
99,573,583
99,908,283
99,498,118
99,957,339
99,500,71
99,334,732
99,806,191
99,786,517
99,366,13
99,392,222
99,831,898
216,250,919
216,436,632
216,376,707
216,653,846
216,505,220
216,168,659
216,422,921
216,635,708
216,795,912
216,603,636
216,466,183
216,37,911
216,777,173
216,10,961
216,161,337
216,47,906
216,36,506
375,515,125
375,619,755
375,637,392
375,33,779
375,347,249
375,129,63
375,10,919
375,405,453
375,527,411
375,147,133
375,120,414
106,120,433
106,744,117
106,556,162
106,112,103
106,87,749
106,27,110
106,175,611
106,471,940
106,672,304
106,457,184
106,730,809
106,706,777
106,680,949
106,742,51
106,251,935
106,329,313
324,422,764
324,798,942
324,928,862
324,556,851
324,620,641
324,41,254
175,203,117
175,447,772
175,133,710
175,601,889
175,591,515
175,580,11
175,84,694
175,202,562
175,798,682
175,288,723
175,300,418
175,501,860
175,129,126
175,104,304
175,244,897
175,762,782
175,7,358
175,612,918
175,837,443
175,558,809
201,232,818
201,356,164
201,243,235
201,827,806
201,665,940
201,373,303
201,951,826
201,979,6
201,745,395
201,692,966
201,169,749
201,669,990
201,649,37
201,900,309
448,351,886
448,101,477
448,659,451
448,156,941
448,128,945
448,54,818
448,669,567
448,233,282
448,372,383
448,86,339
185,214,650
185,203,922
185,537,866
185,173,25
185,1,449
185,328,805
185,195,671
185,652,838
185,762,839
185,601,202
185,556,838
185,385,534
185,370,32
185,952,670
195,227,485
195,64,245
195,502,375
195,691,76
195,382,679
195,579,576
195,3,469
195,435,48
195,606,165
195,715,47
195,415,83
195,627,24
195,574,529
195,384,787
397,197,985
397,633,16
397,447,312
397,761,653
397,760,906
397,383,663
397,34,803
397,229,263
397,804,413
397,147,966
397,950,887
397,415,377
397,918,164
397,540,235
397,696,925
397,66,796
397,395,152
397,322,255
397,891,325
397,899,263
397,399,941
203,235,932
203,430,830
203,334,203
203,161,402
203,167,30
203,429,915
203,784,241
203,857,1
203,477,594
203,109,448
203,224,420
203,54,452
372,506,418
372,761,471
372,464,123
372,469,829
372,849,858
372,973,833
372,712,717
372,955,112
372,947,163
372,19,714
372,512,894
372,111,128
372,818,94
372,810,906
372,965,736
372,579,22
317,332,51
317,88,870
317,148,874
317,162,968
317,279,60
317,54,573
317,587,781
317,89,903
317,331,19
317,909,964
317,765,153
317,313,445
317,220,740
317,922,391
317,352,885
317,553,652
295,376,244
295,62,811
295,174,657
295,135,249
295,428,188
295,749,110
295,860,915
295,714,712
295,617,965
295,17,947
295,350,403
295,919,412
295,946,897
295,690,64
263,336,754
263,296,638
263,492,845
263,353,13
263,855,499
263,921,824
263,963,384
263,388,678
263,401,333
263,136,76
263,728,105
263,614,140
263,968,836
263,673,952
263,829,463
263,819,248
427,192,825
427,639,907
427,367,929
427,830,981
427,249,153
427,769,352
427,975,33
427,973,364
427,725,510
427,570,3
427,792,520
427,631,97
112,124,953
112,400,825
112,665,959
112,787,167
112,530,999
112,817,625
112,834,852
112,220,405
112,499,456
112,267,106
112,247,280
112,26,623
112,19,388
112,213,273
112,129,139
112,872,630
358,475,342
358,585,598
358,520,379
358,447,83
358,796,962
358,727,581
358,143,13
358,993,202
358,507,450
358,160,672
358,734,238
150,175,639
150,397,37
150,5,982
150,491,693
150,321,864
150,1,241
150,221,268
150,980,642
150,753,933
150,582,403
150,796,355
150,521,637
150,993,302
150,509,668
150,843,983
150,395,326
150,346,501
150,572,424
482,798,174
482,326,324
482,874,126
482,759,54
482,9,526
482,547,23
482,333,63
482,182,152
482,546,128
482,821,717
482,736,185
482,523,458
482,596,775
482,822,358
482,958,965
415,196,496
415,630,15
415,35,674
415,624,949
415,17,676
415,236,701
415,235,273
415,358,874
415,546,985
415,6,753
415,558,925
415,188,452
415,511,299
415,525,919
415,539,906
415,578,71
415,764,346
415,662,873
415,952,460
415,909,745
415,833,969
415,93,241
415,790,783
415,973,500
202,234,360
202,548,936
202,64,400
202,699,104
202,440,616
202,78,665
202,827,131
202,593,23
202,521,872
202,739,582
202,41,920
202,797,13
202,169,678
202,977,49
202,73,505
202,381,355
202,860,238
236,280,35
236,342,61
236,146,731
236,167,58
236,508,742
236,545,46
236,370,464
236,894,400
236,740,948
236,27,354
236,796,5
236,209,502
236,900,133
236,676,410
236,467,691
236,847,798
236,989,438
351,462,203
351,513,834
351,237,383
351,165,820
351,602,286
351,657,756
351,161,344
351,743,268
351,167,905
351,349,550
351,443,84
351,481,962
351,664,941
351,28,698
351,35,921
351,763,26
351,339,826
351,435,842
351,487,407
351,760,622
351,673,591
351,107,984
463,630,946
463,710,548
463,11,431
463,80,717
463,739,4
463,594,547
463,590,903
463,816,565
463,388,358
463,273,450
463,847,936
463,950,107
463,754,716
463,239,367
463,778,372
463,232,463
243,173,452
243,501,806
243,381,944
243,719,233
243,242,521
243,153,930
243,823,434
243,813,437
243,284,447
243,360,199
243,915,302
243,148,744
243,351,778
243,873,48
243,457,200
243,421,15
243,888,910
243,420,445
243,531,787
243,390,622
403,298,327
403,165,33
403,272,159
403,87,168
403,766,299
403,601,349
403,54,908
403,400,921
403,59,552
486,670,964
486,701,244
486,265,895
486,40,692
486,847,191
486,991,216
486,714,776
486,669,173
486,362,946
486,660,37
183,212,890
183,460,347
183,323,77
183,167,425
183,832,971
183,261,871
183,439,106
183,368,72
183,975,948
183,509,845
183,36,68
183,383,615
183,172,110
183,62,633
183,597,529
183,572,454
183,862,893
183,449,173
78,81,363
78,216,832
78,694,375
78,424,252
78,403,274
78,470,664
78,102,452
78,884,771
78,389,135
78,14,72
78,204,517
78,387,909
37,39,63
37,174,115
37,8,788
37,128,261
37,744,167
37,18,363
37,400,59
37,963,874
37,505,237
37,414,652
37,954,577
37,519,971
37,418,667
297,302,597
297,494,305
297,551,283
297,127,319
297,27,570
297,728,368
297,168,710
297,502,273
297,75,777
297,860,669
297,559,137
297,772,571
297,938,817
297,436,798
297,825,686
107,110,151
107,295,44
107,315,740
107,474,652
107,104,250
107,221,162
107,267,924
107,280,261
107,791,376
107,448,53
107,383,480
107,900,622
107,679,79
107,418,283
107,920,668
89,94,283
89,476,956
89,489,943
89,372,863
89,482,225
89,395,240
89,2,856
89,698,408
89,33,956
89,888,672
89,237,382
89,866,236
89,352,463
89,635,960
89,567,288
355,470,781
355,468,898
355,757,952
355,92,351
355,106,910
355,407,118
355,241,558
355,866,905
355,186,985
355,646,68
355,854,899
355,508,617
355,354,833
355,327,322
355,944,947
355,2,550
355,774,4
436,665,89
436,274,121
436,172,916
436,101,522
436,305,853
436,974,922
436,854,713
436,957,807
436,993,786
436,501,989
25,25,805
25,223,699
25,461,229
25,965,207
25,601,285
25,619,72
25,654,838
25,672,526
25,597,93
25,661,660
25,563,102
25,687,545
25,721,192
25,559,972
25,835,653
477,816,730
477,583,1
477,241,325
477,804,605
477,508,618
477,575,549
477,850,908
477,480,897
477,960,987
477,588,338
477,748,719
431,639,734
431,816,539
431,878,756
431,339,510
431,819,813
431,504,352
431,243,407
431,392,740
431,128,936
186,215,667
186,536,272
186,679,378
186,15,65
186,704,825
186,645,76
186,630,823
186,255,812
186,974,881
186,811,489
186,883,242
186,488,171
186,897,482
186,146,431
186,681,189
186,365,260
186,584,802
186,824,799
310,403,610
310,251,126
310,249,350
310,670,972
310,582,881
310,851,371
310,565,394
310,254,887
310,958,280
310,952,624
310,142,734
310,526,698
310,902,973
310,625,463
310,998,666
310,656,505
310,458,736
364,26,55
364,221,394
364,638,217
364,715,807
364,726,123
364,839,654
364,690,541
364,434,36
364,883,52
364,958,238
364,669,676
364,823,671
364,903,829
364,417,712
364,27,924
364,462,235
364,800,842
364,947,762
364,321,567
364,650,838
364,59,117
2,2,34
2,115,170
2,549,212
2,105,998
2,888,199
2,899,673
2,942,494
2,196,409
2,635,583
2,438,553
2,147,264
2,968,843
2,96,10
382,352,814
382,581,311
382,385,915
382,176,316
382,751,712
382,891,292
382,470,668
382,935,992
382,394,703
382,594,392
382,182,74
382,832,792
382,742,973
382,168,782
382,136,637
382,855,598
382,109,612
382,865,910
232,275,443
232,276,921
232,506,620
232,19,701
232,391,922
232,102,895
232,279,307
232,257,435
232,14,31
232,15,49
232,33,260
232,256,72
232,650,0
232,358,507
232,415,109
232,166,428
232,940,401
232,918,609
127,140,408
127,224,836
127,315,736
127,864,294
127,883,305
127,947,421
127,794,944
127,776,97
127,964,871
127,579,925
127,260,125
127,25,835
181,191,319
181,147,363
181,231,73
181,618,751
181,381,357
181,716,808
181,586,53
181,314,238
181,290,855
181,722,494
181,442,77
181,125,333
181,920,50
94,102,221
94,146,207
94,271,48
94,426,938
94,569,331
94,748,5
94,590,370
94,704,905
94,45,255
94,690,918
94,588,293
94,397,794
94,341,455
484,571,451
484,547,184
484,877,928
484,966,745
484,654,830
484,833,689
484,342,388
484,56,500
484,582,259
484,390,480
484,230,186
484,131,217
73,72,833
73,114,226
73,20,5
73,273,19
73,885,931
73,783,657
73,416,132
73,705,1
73,868,821
73,662,166
73,568,800
73,997,259
73,420,460
73,463,419
73,758,33
212,246,476
212,183,466
212,531,617
212,88,318
212,673,935
212,50,432
212,691,491
212,385,643
212,579,22
212,777,568
212,752,889
212,807,754
212,967,132
212,292,998
212,505,369
212,731,159
230,272,700
230,403,811
230,408,374
230,532,570
230,485,111
230,455,758
230,969,264
230,460,928
230,936,163
230,218,287
230,258,824
230,523,271
230,331,458
230,115,333
438,654,574
438,403,118
438,138,300
438,657,973
438,148,754
438,396,832
438,881,617
438,816,459
438,190,105
438,6,474
438,529,796
438,681,64
438,98,449
438,540,829
438,308,384
46,47,240
46,226,550
46,68,331
46,108,503
46,115,766
46,770,327
46,952,276
46,571,934
46,790,973
46,527,6
46,617,27
46,543,99
46,884,518
46,519,359
46,557,775
46,929,133
377,518,954
377,285,805
377,715,680
377,781,396
377,491,56
377,192,950
377,876,533
377,956,897
377,794,271
377,926,481
377,300,730
377,820,294
377,621,289
377,969,490
377,729,655
377,922,848
330,64,691
330,542,541
330,814,758
330,130,512
330,226,268
330,284,467
330,683,564
330,231,925
330,839,859
330,500,274
330,18,984
330,699,750
330,44,663
330,680,806
330,178,694
330,938,338
330,960,427
56,57,208
56,93,951
56,173,684
56,84,433
56,390,665
56,706,180
56,465,787
56,922,730
56,318,848
56,877,391
56,678,517
56,756,122
56,653,620
56,432,949
360,483,34
360,26,610
360,132,35
360,3,566
360,550,377
360,578,834
360,560,545
360,595,895
360,358,659
360,121,562
360,617,734
360,969,565
360,905,335
69,72,569
69,99,200
69,304,2
69,201,582
69,642,670
69,904,987
69,136,776
69,720,146
69,664,231
69,751,491
69,237,380
69,261,636
345,354,497
345,138,783
345,66,122
345,654,723
345,635,255
345,587,265
345,1,730
345,506,970
345,91,320
345,5,746
345,908,584
345,714,802
345,664,192
422,345,498
422,699,786
422,895,853
422,827,209
422,275,594
422,153,62
422,776,252
422,150,98
422,811,321
422,112,714
422,618,985
422,914,993
422,997,744
422,614,814
422,132,887
422,151,390
422,518,300
472,16,689
472,924,937
472,75,327
472,133,785
472,761,694
472,767,876
472,364,139
472,888,552
472,795,377
472,861,370
280,310,271
280,383,162
280,391,870
280,359,998
280,32,171
280,82,591
280,540,96
280,988,940
280,519,137
7,7,838
7,158,432
7,166,80
7,599,118
7,205,285
7,254,407
7,22,559
7,949,129
7,822,540
7,480,777
7,653,294
7,42,44
7,686,336
159,184,757
159,595,725
159,171,398
159,26,659
159,165,883
159,822,517
159,488,368
159,373,901
159,416,918
159,431,592
159,450,887
159,295,20
159,866,437
159,807,152
159,397,922
159,516,619
159,560,871
159,370,150
159,928,302
159,107,514
159,518,631
40,42,755
40,82,16
40,122,714
40,883,590
40,493,780
40,718,94
40,483,439
430,638,639
430,417,969
430,714,94
430,453,441
430,685,585
430,873,704
430,243,120
96,104,692
96,159,346
96,210,542
96,252,548
96,361,347
96,387,638
96,222,119
96,601,380
96,849,896
96,113,580
96,11,777
96,649,276
96,75,873
96,813,572
96,242,597
96,690,855
96,562,316
96,173,340
96,20,685
96,4,952
435,610,360
435,31,359
435,231,425
435,134,661
435,809,926
435,136,218
435,376,2
435,131,276
435,967,625
435,837,564
435,96,52
435,910,776
435,5,275
435,69,612
435,803,577
326,427,34
326,405,935
326,304,285
326,544,65
326,662,298
326,241,60
326,122,185
326,719,814
326,866,700
326,856,32
326,419,276
326,483,509
326,797,8
326,440,45
326,518,453
326,875,245
441,668,510
441,666,624
441,216,321
441,150,201
441,294,530
441,704,978
441,514,197
441,351,504
441,488,232
441,2,767
441,114,178
441,288,137
441,539,336
441,309,164
441,774,76
441,42,224
441,276,299
441,656,705
441,947,208
441,318,888
453,195,720
453,723,360
453,784,522
453,382,992
453,724,8
453,532,241
453,51,410
453,63,806
453,761,462
453,765,654
453,327,851
453,254,285
453,266,359
453,52,209
283,360,334
283,753,404
283,573,666
283,913,237
283,569,250
283,512,566
283,336,409
283,980,27
283,677,969
283,215,757
283,382,528
283,141,901
14,14,283
14,15,202
14,190,313
14,549,814
14,16,497
14,456,299
14,418,331
14,203,926
14,898,279
14,567,183
14,643,360
14,804,390
14,99,677
14,989,958
14,806,850
14,441,776
14,503,651
14,565,692
14,298,868
180,209,857
180,337,619
180,334,617
180,535,553
180,482,942
180,5,587
180,409,437
180,807,373
180,915,636
180,111,617
180,561,15
180,58,327
180,957,468
180,798,16
180,855,949
180,74,757
180,818,965
180,2,167
180,868,26
172,200,880
172,194,415
172,525,498
172,51,250
172,621,236
172,197,986
172,271,584
172,914,492
172,414,428
172,776,313
172,473,307
172,535,650
172,151,283
172,2,404
141,157,362
141,352,143
141,40,714
141,19,860
141,676,91
141,762,808
141,151,208
141,600,776
141,892,529
141,682,132
141,535,392
141,333,121
141,518,961
141,775,504
141,473,137
141,633,594
141,14,263
141,836,181
369,502,513
369,683,80
369,408,387
369,806,629
369,230,910
369,532,178
369,848,443
369,984,448
369,115,785
369,158,623
369,957,394
369,524,530
369,96,681
234,144,439
234,520,395
234,796,612
234,615,429
234,213,771
234,163,386
234,917,647
234,562,332
234,154,622
234,841,397
234,354,287
234,358,570
234,303,867
234,773,977
383,527,793
383,543,148
383,942,411
383,967,740
383,906,188
383,896,564
383,62,485
383,363,321
383,594,479
383,986,103
383,275,560
383,444,224
383,139,713
383,298,284
383,510,413
383,406,969
233,276,21
233,181,182
233,498,272
233,819,363
233,162,601
233,772,375
233,3,236
233,593,234
233,255,538
233,788,136
233,232,557
233,140,691
233,157,188
433,441,943
433,150,333
433,20,155
433,731,646
433,300,229
433,111,470
433,873,501
433,878,575
433,163,449
433,876,806
433,687,856
433,648,854
433,339,530
433,417,101
433,867,851
433,427,299
12,12,843
12,497,485
12,511,296
12,274,585
12,687,380
12,794,911
12,20,928
12,507,491
12,694,492
12,227,799
12,423,137
12,679,214
12,339,305
12,240,261
12,204,889
12,623,48
12,668,132
167,193,715
167,320,146
167,436,375
167,458,976
167,307,71
167,500,990
167,910,819
167,757,531
167,138,705
167,240,254
167,93,38
167,963,940
167,602,216
167,831,351
167,352,604
167,289,974
167,704,10
167,221,799
284,362,482
284,384,814
284,33,824
284,533,941
284,235,953
284,100,938
284,173,737
284,566,576
284,169,324
284,775,870
284,585,318
284,702,65
284,571,240
284,982,120
284,195,144
284,481,838
284,693,889
284,926,269
284,298,299
284,881,840
284,309,519
284,841,913
478,695,772
478,108,69
478,116,970
478,307,208
478,799,934
478,992,49
478,58,503
478,157,645
478,700,506
478,240,219
55,56,677
55,655,834
55,684,185
55,756,168
55,252,744
55,823,660
55,416,867
55,137,560
55,306,989
55,276,180
55,733,553
55,169,100
55,729,447
55,724,468
55,849,963
55,473,781
55,980,400
55,863,277
58,59,984
58,600,108
58,486,124
58,6,113
58,743,61
58,176,15
58,207,93
58,626,665
58,773,221
58,274,670
58,566,717
58,854,675
58,247,299
58,899,32
58,500,156
58,936,678
58,415,816
58,243,532
256,321,848
