user_id,video_id,likes
44,645,9
386,716,6
327,267,1
219,357,9
216,945,9
429,851,3
42,413,4
348,240,1
100,301,8
47,538,7
263,566,1
487,184,7
367,65,4
380,495,5
358,797,2
393,152,8
256,408,4
64,161,8
419,242,2
225,612,6
250,286,3
185,263,9
91,995,6
463,172,7
390,189,1
321,929,7
201,550,1
411,43,4
272,424,3
221,565,1
225,253,6
113,548,3
46,648,5
277,250,7
443,812,2
31,452,7
429,963,3
413,87,3
138,324,6
315,721,6
82,894,6
379,221,2
350,980,6
177,193,3
33,416,3
485,314,9
222,424,1
446,902,4
338,732,4
389,796,3
379,253,8
97,946,5
181,435,7
233,651,4
248,697,9
21,662,7
273,601,3
77,480,9
371,647,8
341,905,6
461,389,1
372,510,6
183,180,7
483,355,4
205,772,2
162,640,6
452,211,8
185,546,3
38,811,5
234,124,1
397,61,7
94,392,8
231,656,7
64,313,4
343,821,1
237,846,5
165,532,9
113,378,1
282,41,2
334,821,8
470,895,6
218,442,2
80,516,1
416,753,4
314,695,6
350,135,8
48,672,8
156,924,5
383,750,4
416,480,9
217,523,7
402,259,2
420,660,7
193,241,7
449,341,3
144,265,9
119,335,3
341,366,5
318,82,5
69,717,7
416,440,9
99,949,4
402,180,4
3,669,7
398,179,9
393,547,9
390,490,7
332,448,7
235,654,7
352,828,9
138,316,1
390,849,6
277,184,1
229,293,6
252,310,4
284,953,3
18,118,9
69,395,7
122,424,6
57,800,8
219,485,1
334,966,6
327,740,2
235,703,3
427,752,2
282,161,5
39,449,6
382,586,7
287,208,4
317,118,9
282,135,4
276,789,2
45,656,1
279,281,2
397,737,5
151,695,4
301,816,8
15,910,2
173,882,3
218,181,9
491,769,1
107,392,4
138,403,2
204,647,5
496,602,9
426,419,3
17,999,4
116,174,5
410,96,8
29,29,9
427,814,1
140,406,5
458,437,7
146,649,1
217,435,8
330,573,3
63,58,5
278,156,9
252,932,6
391,450,9
498,167,6
332,369,2
204,334,7
203,274,6
208,293,3
407,729,1
160,106,6
83,309,6
167,467,7
11,540,2
53,880,5
45,923,8
385,297,9
361,539,9
348,22,2
230,617,2
358,152,6
80,73,5
450,671,3
250,178,1
469,477,2
76,100,4
248,745,7
348,764,1
247,574,1
223,835,3
83,436,8
190,186,9
119,151,4
150,219,1
341,200,1
315,323,8
303,214,5
180,591,1
479,148,8
43,621,5
171,334,4
59,686,5
169,512,3
480,905,9
183,439,8
454,295,2
247,589,7
349,658,2
228,439,5
132,559,7
382,470,1
484,305,7
131,313,3
389,907,7
130,675,5
358,95,1
394,962,7
224,712,3
368,50,9
136,727,8
39,589,2
48,915,6
223,489,4
451,518,6
63,314,6
227,321,3
352,617,6
101,827,3
360,890,9
152,770,9
404,609,2
289,500,7
273,339,9
88,767,2
231,318,7
428,267,9
9,867,3
379,589,6
246,354,8
359,865,4
331,962,3
216,317,4
154,521,4
313,483,7
70,701,4
292,951,4
47,548,9
324,798,6
314,595,9
42,887,7
378,404,8
207,385,2
393,422,9
20,996,9
89,611,1
246,152,4
94,40,4
164,518,4
330,805,8
72,479,7
338,560,2
51,798,6
87,516,9
293,908,4
396,637,9
85,731,6
149,781,9
462,626,9
494,50,1
290,427,8
223,141,2
173,510,8
306,143,8
295,509,3
147,343,1
11,20,4
75,124,3
479,503,5
209,78,1
241,855,1
233,758,4
391,709,7
32,172,3
41,795,3
137,634,2
243,390,3
335,0,3
245,528,3
220,795,4
468,33,3
80,52,7
285,382,4
271,511,7
236,474,6
403,426,6
133,255,6
476,59,9
165,31,3
272,98,9
260,690,2
424,785,2
219,435,8
142,77,9
10,415,1
181,985,6
413,249,5
4,491,2
448,537,5
271,329,7
70,438,6
151,471,5
277,473,8
157,717,3
54,580,6
332,53,3
336,6,9
59,410,3
140,907,8
121,36,6
329,71,2
365,679,7
363,450,3
469,230,3
384,207,4
160,665,7
53,523,4
307,638,6
458,280,5
487,526,2
115,860,3
118,316,3
18,396,3
70,163,9
277,638,4
273,32,4
185,248,7
154,713,8
414,19,7
230,989,5
404,404,9
481,398,9
158,536,2
101,639,2
476,459,4
317,884,8
145,962,9
310,200,7
257,706,7
452,300,3
127,995,6
495,253,2
468,295,5
90,714,2
82,789,1
266,128,9
22,555,9
149,345,7
217,611,6
484,556,3
496,985,6
75,933,7
445,653,5
45,679,3
374,898,4
422,183,8
445,725,3
111,772,9
446,127,7
57,881,9
259,699,5
234,347,3
157,484,1
11,489,5
386,918,4
167,969,2
330,806,9
205,652,9
186,104,4
443,914,7
47,133,4
368,166,5
373,69,6
189,947,4
131,493,8
2,235,2
468,80,7
473,411,9
120,723,8
15,994,1
61,552,2
33,607,6
415,835,9
445,901,8
76,279,9
373,991,2
89,519,5
183,930,7
299,117,6
359,97,7
437,884,2
22,672,5
98,175,5
140,894,9
155,102,2
499,682,3
388,205,1
160,70,2
485,806,9
249,847,8
250,105,3
216,93,7
71,614,6
467,28,9
6,746,3
87,915,9
114,751,4
139,230,7
65,190,4
8,680,7
338,61,4
484,537,8
60,448,6
148,744,3
253,202,9
463,762,7
347,699,4
383,238,2
290,356,9
208,66,7
99,449,7
432,260,8
402,113,6
12,559,3
357,567,3
42,85,1
369,185,1
412,82,7
65,678,8
216,338,2
61,71,6
283,191,2
463,975,4
40,255,8
198,684,8
486,468,9
150,181,3
66,307,9
244,14,8
254,746,4
331,334,3
156,499,1
477,152,9
260,824,2
143,218,3
480,566,4
462,872,2
249,713,8
12,603,7
298,888,2
277,176,2
74,963,1
316,556,9
420,409,4
52,255,6
361,744,2
70,976,3
374,690,5
209,32,2
3,469,6
483,732,9
82,397,3
298,772,6
90,707,9
466,67,9
369,557,1
402,171,1
216,486,9
233,384,9
317,806,3
392,868,5
423,461,6
8,536,7
331,626,7
54,655,4
143,635,9
414,783,1
125,981,1
398,828,9
231,134,2
116,476,9
167,461,3
265,508,4
382,528,1
303,718,9
466,421,4
433,263,2
376,457,5
301,854,2
144,311,8
206,20,1
59,976,5
187,195,4
463,602,1
212,800,1
56,274,5
325,340,4
481,280,2
433,149,2
137,152,8
226,186,7
265,458,6
123,530,8
134,15,1
118,846,7
497,675,7
373,70,2
420,842,5
408,30,7
479,560,6
52,465,3
440,502,6
33,956,7
237,927,1
297,279,6
178,579,5
73,959,4
96,728,1
412,887,1
159,434,7
155,283,8
461,510,4
71,816,9
457,928,9
460,685,6
299,706,6
82,511,9
77,319,6
142,422,9
288,497,9
76,815,2
227,555,6
57,793,7
270,27,8
10,756,4
354,507,8
27,998,5
97,471,4
87,478,2
415,127,3
26,806,9
214,701,7
295,862,7
257,92,9
340,211,3
401,876,6
196,42,4
414,508,8
158,404,4
492,939,8
252,856,7
368,896,7
437,289,9
396,587,8
425,700,3
268,967,5
21,7,5
246,977,1
90,355,6
444,128,4
118,615,4
114,781,1
124,129,5
321,40,6
285,896,1
474,933,6
208,156,2
141,904,2
24,909,4
3,997,4
186,216,9
462,578,1
261,994,4
50,604,3
46,197,9
416,84,7
53,259,9
25,65,9
202,195,1
462,74,5
344,762,7
49,589,1
418,517,5
421,809,7
400,410,8
451,402,4
119,206,8
489,444,7
160,174,1
401,589,3
289,997,9
389,533,1
313,299,1
321,688,4
308,820,9
389,471,7
369,250,2
67,713,4
413,187,9
268,997,2
161,317,6
257,350,5
483,726,7
428,12,7
416,202,8
231,125,2
392,391,5
192,553,7
343,179,4
319,344,7
124,772,6
133,939,4
30,14,1
69,627,9
216,25,8
238,520,9
82,879,3
208,798,3
302,232,3
116,258,1
169,783,2
183,819,3
252,280,9
183,3,2
368,444,5
163,619,5
216,443,4
189,934,9
91,813,1
342,787,8
117,20,7
148,853,3
396,755,7
474,396,4
335,589,9
458,824,1
427,906,1
240,550,5
385,41,9
164,618,1
230,680,8
267,58,9
480,817,5
424,201,8
244,890,7
326,550,2
101,322,8
402,58,7
276,17,1
266,741,6
383,377,6
316,840,8
36,230,7
144,920,5
88,941,3
367,101,2
17,646,1
101,939,6
298,323,9
347,67,1
251,875,7
430,474,6
459,27,2
66,840,2
476,678,3
307,70,7
318,258,3
47,18,8
310,954,4
362,24,1
290,795,1
42,511,4
261,582,4
467,811,7
361,894,5
68,127,2
479,17,2
479,124,6
84,682,4
400,568,7
203,83,9
296,234,4
222,537,5
391,730,8
498,343,2
397,949,5
465,992,3
473,766,6
45,454,7
126,877,2
360,727,2
295,519,1
25,443,1
47,832,1
260,557,7
308,182,9
83,999,4
85,68,8
64,695,7
282,655,8
3,586,7
286,51,2
237,492,5
232,892,5
339,239,6
261,691,8
363,858,2
381,952,7
460,516,8
399,313,2
258,699,4
246,486,9
117,627,1
299,741,2
69,710,8
465,242,2
422,755,7
59,541,9
392,930,5
58,659,5
360,891,4
43,978,4
244,994,4
328,744,5
364,597,9
209,118,9
460,386,8
387,475,2
104,780,3
335,588,7
365,439,5
166,146,4
369,715,3
449,431,2
408,36,3
381,284,4
317,879,4
135,118,5
397,406,3
182,512,2
266,83,8
157,165,4
156,940,3
78,590,6
480,210,5
73,169,6
43,425,2
468,723,7
277,730,2
218,195,8
368,725,4
191,896,4
63,226,4
364,26,4
87,958,6
276,521,5
474,776,2
468,320,6
180,299,3
390,225,1
306,217,8
239,471,3
69,105,6
188,842,2
325,511,4
493,915,4
2,502,2
358,303,9
423,514,3
475,154,6
211,824,6
59,720,4
135,147,6
425,581,6
438,537,1
318,201,7
61,122,2
60,760,4
239,264,4
294,518,5
16,247,1
343,653,7
272,48,4
6,359,1
47,547,1
227,439,5
361,612,6
412,180,5
215,441,7
147,756,7
484,333,8
229,157,9
157,847,8
221,778,8
6,680,4
150,798,5
257,778,6
459,746,2
369,509,7
390,19,6
272,597,5
55,273,8
195,773,7
498,468,9
22,905,9
439,595,8
342,550,3
141,919,2
388,475,3
418,375,7
21,371,8
53,875,8
332,756,7
499,163,7
11,492,9
332,371,7
68,646,2
325,52,5
311,714,4
45,742,6
340,226,6
448,150,3
431,627,3
14,257,1
122,941,3
120,775,8
226,955,6
71,534,9
427,938,9
388,13,8
404,289,2
99,2,4
7,677,1
455,510,1
144,287,3
328,304,3
454,643,1
18,180,8
2,514,5
2,613,6
78,239,6
25,228,9
409,354,2
302,592,4
490,254,3
400,379,5
481,543,5
119,186,8
143,568,6
424,138,3
122,142,6
28,236,9
334,286,6
400,29,6
484,961,2
463,308,1
60,804,2
386,901,1
423,800,5
349,831,8
409,100,5
418,372,6
223,746,8
20,575,7
228,5,6
100,567,8
56,804,3
62,828,4
348,383,4
252,236,8
269,309,4
372,296,9
274,346,2
315,301,2
43,457,7
425,40,7
224,275,7
77,314,3
406,153,1
367,877,3
26,675,5
96,911,4
7,561,9
135,109,8
49,904,7
354,458,1
261,684,2
490,381,4
374,494,6
305,489,7
254,284,3
27,554,1
35,733,3
308,20,8
2,130,9
21,842,9
109,569,6
442,973,1
229,604,9
354,653,2
205,899,3
86,660,9
185,329,5
45,527,2
385,235,5
91,334,1
188,680,3
490,148,9
295,671,3
229,584,9
271,308,5
392,44,6
127,704,7
318,824,5
436,730,1
286,420,9
223,653,5
72,414,6
124,358,5
473,327,6
270,210,4
150,969,8
209,666,3
289,174,6
268,865,6
349,151,5
128,593,1
324,165,4
221,361,1
470,658,5
78,999,7
74,991,5
230,895,7
254,235,4
345,93,3
202,905,5
456,923,3
237,278,8
64,19,8
59,647,4
486,76,8
67,40,1
473,937,2
139,495,3
46,112,4
152,654,3
307,369,5
213,536,8
392,898,5
305,237,5
200,646,1
317,828,3
485,423,8
205,970,8
76,448,1
204,459,1
420,884,8
108,635,2
474,868,6
294,790,8
300,712,8
158,241,5
460,398,4
18,864,7
149,616,7
209,280,8
238,327,5
237,775,9
73,178,7
112,112,1
47,765,3
286,288,8
175,765,2
282,533,7
294,997,4
351,524,2
273,867,5
323,850,9
293,211,9
326,996,4
308,745,1
158,107,8
123,6,9
393,271,6
171,16,6
274,357,5
98,996,1
215,478,2
264,23,2
313,493,9
263,219,1
180,856,6
480,90,4
256,770,1
404,445,9
368,18,1
279,673,8
443,455,7
64,771,8
460,618,2
425,787,8
251,460,6
366,7,4
260,130,7
134,458,4
399,397,3
122,794,3
157,411,6
259,860,6
418,187,3
191,384,3
247,756,9
20,124,5
57,321,8
27,751,3
36,588,3
434,778,3
420,515,5
410,859,8
27,877,5
38,974,3
140,122,9
282,591,6
167,114,4
243,228,1
86,300,6
365,646,6
156,431,9
33,864,3
371,298,2
451,617,9
7,763,5
218,980,1
413,245,1
353,733,5
428,84,6
207,543,3
186,413,4
354,958,7
76,773,9
119,927,5
300,850,4
334,410,4
59,733,2
254,30,1
182,557,8
250,47,1
479,724,8
38,966,3
497,681,7
224,839,9
386,234,7
212,993,7
155,550,3
385,674,6
343,770,6
72,639,4
352,317,1
376,611,9
193,653,2
462,857,9
320,481,9
166,501,1
5,503,7
337,114,6
104,90,3
378,20,8
262,666,2
233,418,3
81,865,9
355,702,7
82,141,2
208,100,2
418,366,3
460,920,1
494,48,2
479,187,6
277,29,1
100,413,3
419,989,3
400,683,9
495,493,9
325,144,8
70,355,4
251,524,5
224,274,5
421,705,8
196,980,7
164,205,9
40,252,5
417,126,9
377,725,7
20,461,7
216,283,6
239,219,4
234,70,6
459,476,4
75,683,6
153,235,3
90,1,8
122,473,6
453,675,7
470,344,2
22,250,8
316,154,8
116,746,2
96,861,4
146,769,7
97,518,8
245,724,7
497,396,5
293,24,3
361,367,9
246,703,8
6,647,9
42,990,3
134,997,4
121,242,3
420,9,9
421,274,8
427,876,2
318,813,3
278,98,5
324,160,4
203,563,5
335,660,4
397,982,7
381,755,9
306,211,9
29,37,5
362,633,8
183,553,7
371,921,2
269,575,8
440,501,4
169,303,6
465,86,7
422,876,9
165,826,9
241,162,8
265,703,5
384,364,4
344,437,4
426,848,9
184,842,2
252,190,5
215,307,7
454,821,1
152,916,6
293,79,3
60,833,3
425,489,6
192,590,1
170,75,2
291,680,5
249,677,6
423,662,1
265,790,4
258,946,3
52,849,5
10,744,3
199,981,1
499,674,5
458,672,8
314,542,6
315,769,4
195,71,5
88,505,2
4,425,3
169,912,4
158,72,6
95,643,5
129,184,9
12,883,6
303,851,1
463,235,5
345,871,6
224,496,1
210,971,4
153,729,8
71,34,4
299,202,5
283,403,2
3,211,1
207,132,3
139,978,7
85,869,9
351,434,6
262,215,8
316,181,6
356,915,6
490,331,4
401,12,1
310,397,4
439,454,8
238,623,5
492,338,7
380,923,1
325,643,2
451,986,3
257,367,4
360,651,9
142,365,5
481,699,6
311,745,6
391,321,4
230,937,9
433,857,3
37,894,1
57,217,7
253,717,6
366,106,3
404,105,8
220,973,2
324,152,3
276,864,2
480,430,2
327,303,7
208,73,7
484,675,6
53,721,8
492,467,1
77,809,6
144,323,2
410,551,9
366,286,6
485,582,7
374,136,6
318,476,4
173,549,7
2,556,8
61,446,2
148,643,8
20,512,7
254,283,1
388,215,9
481,647,2
244,938,6
437,753,2
492,638,2
429,921,6
232,899,7
162,506,7
488,109,4
120,634,8
205,622,1
37,277,8
396,849,3
324,869,6
42,330,9
110,476,3
277,195,4
270,178,8
401,265,8
133,365,3
462,272,5
222,151,3
411,447,5
119,623,4
18,325,1
27,533,9
186,271,6
476,703,5
24,648,1
184,960,1
54,53,5
465,853,6
337,340,3
381,66,7
356,689,4
328,171,1
386,175,5
4,979,2
432,220,1
369,547,2
369,200,3
196,123,5
400,0,9
190,16,2
24,473,1
453,434,2
117,38,3
50,349,2
310,272,3
116,571,9
429,994,4
221,691,6
2,918,7
475,192,2
257,215,3
131,750,4
338,310,5
265,848,1
14,463,6
379,200,3
200,844,3
349,550,6
447,802,9
305,452,8
335,126,9
127,681,4
118,124,2
207,663,2
426,416,4
262,791,3
174,870,2
389,407,2
426,882,2
451,110,6
149,107,5
354,993,1
295,574,6
224,450,8
198,155,4
57,288,3
137,686,3
274,821,4
443,916,3
433,407,9
93,454,9
339,163,4
42,83,9
337,437,8
170,579,1
224,104,5
358,408,6
212,641,4
403,810,5
266,938,5
499,340,7
319,391,3
148,874,6
387,693,3
203,273,9
267,685,1
68,157,1
59,449,1
287,306,4
93,992,6
498,34,9
427,856,5
350,281,2
367,36,4
297,660,2
30,678,5
196,142,7
247,38,1
457,111,7
109,408,3
248,132,7
172,703,8
67,77,7
51,788,7
182,874,7
41,716,2
33,944,2
175,939,4
100,46,6
277,341,6
8,760,7
150,339,3
226,737,8
481,774,5
317,996,3
440,329,7
171,347,2
224,24,4
210,285,8
443,280,7
479,453,3
481,421,2
375,856,1
251,773,1
270,728,8
490,5,8
142,471,5
173,729,6
448,244,3
193,424,2
117,727,1
280,794,7
162,854,1
445,429,1
454,399,8
153,382,6
264,668,5
491,419,2
371,400,2
107,168,5
295,478,4
309,237,5
326,524,2
12,888,3
149,775,2
427,478,4
120,977,3
149,980,3
161,444,5
88,763,5
77,342,2
173,878,7
437,373,4
0,258,4
141,133,5
30,842,2
280,296,4
125,813,6
395,86,2
292,500,6
391,427,1
317,438,6
219,167,1
430,73,2
238,346,4
474,470,6
497,793,7
294,462,5
337,245,2
127,262,4
407,611,8
335,435,1
451,901,7
133,439,4
393,566,1
235,63,7
92,193,1
85,850,4
281,344,2
159,421,6
50,590,1
213,57,1
326,506,5
159,346,9
477,148,1
389,418,5
256,446,8
467,186,3
216,543,5
69,746,8
17,267,7
469,966,3
479,612,7
369,773,7
51,70,5
146,767,4
20,336,9
25,710,8
123,804,9
286,250,7
32,259,4
492,59,1
227,605,2
131,774,9
258,410,4
395,160,1
156,316,3
23,402,1
25,916,5
425,124,6
55,343,4
317,638,7
192,236,5
388,884,9
30,909,7
448,380,1
349,745,3
224,755,7
103,681,5
488,186,7
151,49,4
245,347,1
197,131,8
115,292,8
208,638,6
75,588,4
0,209,1
144,17,7
56,225,6
207,454,7
431,779,2
81,365,7
0,285,7
55,551,8
254,71,6
137,225,7
244,36,4
14,525,7
166,443,7
205,582,8
215,617,8
275,395,1
390,868,8
233,918,8
420,110,5
264,920,5
130,196,7
114,248,5
161,529,4
298,29,8
121,364,8
457,194,2
239,482,8
431,814,3
341,924,2
166,212,8
114,544,3
371,474,2
165,415,3
123,632,5
465,989,2
241,405,2
24,65,4
247,915,2
230,932,2
431,322,9
355,501,6
95,862,1
75,503,1
301,481,8
23,921,3
159,828,2
69,507,6
10,161,8
459,438,4
44,676,7
4,272,4
466,537,1
94,658,8
408,85,9
15,569,9
76,737,1
55,214,6
353,548,6
310,709,1
237,44,9
120,644,1
44,259,3
284,397,9
115,648,6
295,4,7
343,16,5
424,446,7
246,949,1
2,6,7
140,788,1
426,74,2
266,488,5
309,430,5
228,468,2
81,81,8
448,753,3
386,275,8
497,771,1
427,655,3
145,551,3
127,308,6
124,652,4
459,997,2
278,923,6
227,916,9
484,219,2
301,585,3
454,397,5
492,966,7
39,950,2
180,868,3
367,162,3
406,318,6
74,711,1
159,749,6
274,350,4
399,136,3
56,136,8
300,684,8
148,454,8
108,491,8
257,815,3
207,16,8
317,754,2
158,274,3
411,931,5
39,955,7
430,502,6
14,315,6
367,233,4
173,181,6
191,999,5
9,187,5
351,446,6
82,479,6
329,679,3
362,842,2
422,557,3
354,758,4
150,566,2
369,436,2
412,157,9
158,208,3
62,432,7
445,46,2
73,316,9
296,462,2
118,472,4
63,814,8
388,967,2
71,729,5
335,79,8
346,408,1
30,729,1
86,594,8
397,457,3
253,436,9
60,405,9
495,579,8
132,178,9
2,517,8
462,205,4
496,507,6
288,387,1
292,940,9
194,659,6
63,428,9
286,28,4
448,15,3
45,221,5
440,236,8
207,721,5
268,500,8
82,999,2
310,540,7
91,903,7
136,552,9
360,358,1
25,714,4
223,449,1
297,274,4
66,473,7
147,664,6
171,375,7
331,704,7
488,980,9
418,411,8
94,295,6
9,402,8
25,838,1
297,178,7
78,973,5
115,413,9
423,841,5
436,786,2
419,783,7
126,908,9
309,184,1
305,593,1
92,99,6
276,299,6
262,40,5
198,682,1
375,607,6
338,740,6
266,176,8
362,332,4
381,676,4
283,826,1
133,885,6
379,73,6
358,402,3
491,10,7
74,818,9
209,122,2
462,822,6
257,156,7
471,15,1
6,878,2
17,438,4
398,424,2
179,646,4
260,274,2
214,690,9
203,429,6
469,272,3
47,394,8
386,6,1
444,301,6
328,591,7
197,137,8
80,118,3
341,655,6
234,428,7
74,136,8
179,747,2
480,775,9
132,34,3
89,201,4
340,370,2
99,731,2
459,74,3
429,805,2
491,319,7
456,125,6
121,863,4
106,86,5
171,129,6
234,949,2
439,519,3
366,463,8
322,687,1
439,630,9
322,613,9
189,23,3
206,551,3
258,278,2
44,807,6
370,505,2
326,123,8
365,886,4
266,284,9
391,271,8
474,936,4
284,775,6
222,859,1
52,662,1
389,910,5
451,115,5
349,599,4
432,293,1
430,398,8
399,237,4
251,205,5
49,442,4
1,918,5
102,635,6
215,349,7
371,433,5
227,529,2
11,244,8
105,521,3
489,695,1
494,243,1
188,584,7
402,708,4
359,519,1
465,291,8
443,554,3
314,793,9
197,221,8
313,574,1
159,680,7
174,321,6
304,387,2
285,888,4
290,363,5
192,598,2
204,149,7
5,925,3
300,596,9
287,760,8
467,602,6
252,355,2
233,340,1
33,701,2
98,859,5
169,127,8
188,845,2
181,830,7
197,109,1
384,108,3
65,695,6
166,842,8
81,393,7
153,640,5
342,999,1
23,322,3
169,225,8
11,991,1
477,280,7
363,472,7
121,442,7
99,523,2
49,268,3
236,679,2
376,691,4
292,200,5
440,480,2
171,57,6
139,220,3
239,987,6
101,506,3
487,622,9
92,888,3
239,713,8
261,792,2
28,712,1
234,498,2
227,632,4
129,288,9
63,890,2
22,179,8
4,884,7
240,878,4
44,142,4
479,710,9
122,989,7
326,572,3
336,340,9
247,879,4
441,512,1
55,121,8
117,249,8
126,682,4
67,455,7
147,216,3
156,799,8
382,120,4
438,465,5
386,39,3
450,387,6
52,909,7
492,941,4
306,871,8
491,323,4
177,64,9
476,814,3
294,373,7
35,748,5
205,119,9
68,667,2
470,586,2
152,920,8
111,101,9
276,407,7
212,989,5
48,389,4
408,658,6
422,160,7
371,728,3
308,275,1
201,572,1
271,879,4
260,661,7
82,474,4
40,190,6
126,341,5
227,849,3
80,216,7
53,656,7
425,484,9
187,320,8
292,716,4
262,362,7
367,286,4
369,529,8
148,757,6
423,864,8
185,629,3
417,661,1
202,787,2
55,269,5
380,250,9
15,483,6
386,631,8
21,645,5
103,153,9
301,780,9
470,363,2
204,877,8
60,724,1
116,982,6
448,631,4
363,527,3
50,187,9
192,398,6
132,858,2
88,382,2
423,53,2
308,245,3
89,595,1
325,629,3
206,983,7
30,933,8
224,531,8
92,554,5
122,800,7
439,48,9
355,595,1
67,474,9
425,783,7
287,800,4
437,655,5
373,657,4
169,691,2
267,580,3
265,227,3
359,284,1
124,741,5
166,618,5
122,237,3
148,877,2
80,980,9
18,626,7
470,227,5
37,938,7
443,236,4
1,432,2
388,858,7
164,520,7
258,242,6
141,80,6
245,360,1
225,672,6
264,714,6
196,222,4
268,158,3
412,701,9
217,159,4
180,64,3
65,486,7
179,570,5
62,243,6
91,211,6
476,235,4
44,342,2
241,9,2
417,11,9
476,370,5
73,19,4
81,318,3
186,580,7
277,31,9
479,617,7
103,621,5
82,573,5
126,626,8
437,809,8
15,70,4
190,168,9
59,317,8
78,688,8
458,872,1
0,918,2
160,582,3
457,410,7
304,411,1
35,59,1
232,465,1
485,512,2
200,208,9
264,767,7
265,811,7
330,302,3
93,914,6
419,107,8
494,910,5
71,768,8
409,223,6
408,650,3
370,310,6
185,799,9
234,160,8
419,244,5
76,307,6
414,199,9
460,332,7
340,602,5
170,633,3
279,553,9
25,189,9
465,202,1
171,919,1
28,251,2
397,103,4
