user_id,video_id,likes
493,950,4
271,953,6
75,483,4
225,646,4
44,108,3
335,482,5
337,687,4
428,682,6
169,963,4
155,466,5
35,907,2
207,978,4
237,571,4
377,91,9
376,376,5
70,764,1
142,580,3
255,936,7
167,815,2
12,63,2
422,861,4
365,357,4
260,818,5
158,507,1
421,455,7
17,72,2
223,118,7
400,595,6
476,569,2
325,156,1
94,509,7
57,60,3
176,144,4
442,498,2
344,616,4
244,655,4
141,981,3
70,854,9
135,379,3
76,782,2
93,95,5
343,857,3
66,386,5
23,760,7
271,970,1
143,703,5
227,920,1
69,10,1
104,170,1
220,626,2
345,540,4
207,120,9
270,718,9
260,58,1
134,990,9
139,156,6
212,445,5
16,823,8
342,514,5
307,743,3
153,703,5
186,948,7
164,463,7
325,978,2
379,516,9
54,893,3
206,732,8
6,132,3
226,643,1
124,878,9
167,128,6
228,838,2
161,105,1
197,871,2
382,788,2
405,151,9
2,726,2
188,116,2
423,568,8
265,923,8
102,205,2
296,173,6
72,422,5
10,368,6
316,48,3
257,455,7
378,259,8
172,124,7
427,276,9
210,20,1
369,915,6
50,994,9
48,367,5
391,876,9
416,461,4
471,912,9
162,173,9
11,284,6
489,739,7
300,220,5
123,823,3
381,425,5
451,403,9
142,453,1
384,797,2
393,5,5
250,750,4
316,779,6
134,821,4
464,996,6
491,782,1
490,528,3
368,466,7
21,388,5
183,827,7
222,392,6
479,572,3
273,96,4
268,317,9
73,266,9
396,435,1
168,502,7
45,716,5
493,431,1
95,150,6
8,545,1
38,54,3
226,849,7
51,770,8
421,225,4
256,263,8
161,27,8
1,364,5
239,38,2
75,936,6
489,134,1
145,659,9
237,570,4
9,236,7
65,808,7
103,108,5
362,740,8
472,635,8
492,879,1
132,403,5
394,281,9
252,154,8
22,924,5
45,401,1
273,829,3
211,332,6
4,954,6
465,870,9
365,308,1
251,486,4
493,793,3
485,226,9
486,23,2
440,590,3
252,136,1
363,333,6
429,918,5
81,75,6
224,50,9
64,423,4
139,12,3
206,27,4
427,182,8
431,102,5
194,810,2
164,122,7
265,523,7
455,705,3
488,625,6
113,653,6
93,357,2
353,888,1
150,68,7
99,107,6
15,856,7
201,68,4
195,191,5
281,173,9
100,33,3
357,117,6
340,572,2
231,661,1
90,83,9
253,942,2
337,95,6
186,687,5
131,800,8
253,520,5
177,491,7
200,109,9
174,241,8
151,850,7
358,348,2
230,34,2
233,729,5
326,683,6
180,66,7
50,51,8
426,116,1
27,50,2
285,616,2
132,132,5
106,606,6
20,176,2
450,972,8
214,725,3
171,374,6
370,428,7
19,65,1
282,54,8
247,537,9
276,22,9
61,638,2
476,382,4
119,139,3
339,535,5
373,552,9
171,746,7
65,197,7
148,547,4
403,844,9
453,269,9
468,835,8
113,723,8
303,429,6
75,883,1
355,966,3
207,236,7
356,979,3
342,2,2
496,129,9
244,43,5
170,367,8
263,936,3
81,600,4
55,616,4
259,84,4
412,516,4
266,382,3
390,479,8
88,261,3
224,201,4
306,952,8
173,558,4
7,411,1
36,73,1
302,472,6
132,386,9
129,666,2
19,131,5
472,533,3
54,863,5
379,463,4
120,0,3
167,229,1
136,55,1
412,500,5
16,364,3
176,132,3
139,686,1
136,176,1
96,341,2
456,987,4
189,66,2
209,247,3
192,317,3
490,508,3
169,244,1
170,970,2
163,5,9
163,948,7
44,534,2
302,38,3
12,116,4
112,103,9
101,287,8
145,333,7
378,641,1
299,311,5
495,725,5
175,293,6
464,263,8
22,275,3
252,329,6
399,837,3
265,246,2
466,273,3
157,956,7
16,653,4
386,190,7
34,868,7
382,183,4
366,162,9
422,445,1
239,691,9
447,189,1
84,753,4
217,156,8
60,781,7
383,95,3
357,464,8
403,640,2
382,265,7
154,612,5
34,688,2
464,650,9
246,396,7
47,773,1
463,731,1
497,326,1
222,733,4
385,918,4
18,816,7
46,733,7
138,766,1
328,804,5
66,289,8
17,720,9
334,199,3
385,358,1
369,934,2
399,283,4
401,843,4
301,422,4
259,209,1
428,97,4
174,548,3
48,451,5
375,511,1
137,43,8
489,268,4
207,3,3
425,302,9
21,931,7
329,152,2
224,689,2
231,5,1
132,561,6
485,920,4
196,341,4
425,197,5
212,570,5
24,278,1
439,891,1
92,848,8
135,652,9
430,639,8
446,602,9
458,735,5
212,460,8
378,969,8
163,345,9
370,8,2
251,698,2
25,662,4
208,980,5
233,395,9
128,424,3
187,562,8
251,392,8
24,784,9
75,428,2
383,783,3
175,425,2
304,225,7
282,990,7
275,526,4
206,706,1
241,591,5
411,359,7
482,972,5
128,371,3
334,993,6
484,430,6
3,22,6
392,36,8
248,973,3
483,527,6
289,387,8
419,811,2
83,617,3
71,660,1
463,685,4
263,198,1
279,88,7
84,728,1
113,21,7
409,719,6
151,129,9
292,262,4
158,707,4
131,622,3
83,781,5
464,610,2
470,47,2
57,839,9
176,215,7
281,136,2
191,878,6
360,194,3
130,536,2
29,485,5
168,769,8
298,44,1
90,106,4
407,415,9
6,473,4
33,788,1
254,605,4
256,148,7
147,978,9
129,459,6
34,964,1
331,989,8
189,51,8
59,505,6
199,422,9
468,498,7
130,309,3
447,558,4
129,492,5
92,186,5
130,288,6
161,147,7
60,843,1
293,677,6
166,387,1
359,395,5
245,79,4
221,289,2
235,924,9
78,31,3
356,146,1
52,846,4
360,520,7
499,32,1
381,489,5
227,749,4
157,345,8
436,381,1
128,631,1
241,598,6
385,902,2
461,247,7
460,276,3
43,155,6
449,664,1
57,533,7
292,346,5
464,695,1
327,376,3
473,195,1
172,539,1
157,436,7
163,405,4
177,444,8
341,914,3
226,215,7
368,275,6
208,565,6
153,46,8
95,145,7
275,566,7
449,509,7
429,652,5
126,113,7
238,853,8
352,485,7
306,155,6
33,311,1
295,227,4
19,452,1
58,469,1
326,433,4
51,461,5
169,907,5
294,959,9
327,489,7
222,963,4
47,818,4
399,819,7
474,225,3
444,438,8
374,352,8
201,96,7
438,75,3
244,622,6
68,420,8
425,825,1
469,85,5
184,838,4
434,496,7
268,565,4
233,965,9
148,640,3
417,22,4
30,177,1
234,426,3
184,37,3
271,167,7
127,791,4
332,142,2
192,167,3
94,504,6
98,91,8
348,255,9
130,937,1
153,631,8
313,963,4
164,354,8
194,616,1
122,238,6
172,378,9
346,174,1
266,833,8
498,184,2
385,204,9
8,463,7
189,429,9
144,313,9
293,357,3
132,295,4
483,912,7
149,580,2
260,919,3
61,986,1
454,650,8
396,110,4
175,949,5
29,482,4
355,713,8
214,245,9
495,95,6
349,884,8
269,449,1
493,138,9
400,658,2
229,54,1
9,450,1
46,704,3
221,720,8
281,453,3
15,369,8
63,838,4
352,184,1
375,74,5
14,156,3
253,801,3
40,469,5
361,37,8
417,168,6
434,28,3
299,814,7
314,461,7
463,68,3
306,221,8
223,616,8
377,593,6
295,819,3
421,25,4
262,69,4
434,35,2
22,394,3
18,727,2
49,663,2
278,210,7
354,657,2
108,656,5
77,191,4
430,749,1
375,422,8
324,59,9
244,390,6
210,769,7
10,696,3
94,268,8
448,756,8
169,389,4
352,460,7
351,86,9
154,997,6
102,838,2
345,194,3
46,560,2
247,780,3
444,504,9
355,210,2
382,968,9
41,268,3
99,334,5
137,371,5
146,890,2
97,500,2
486,719,3
82,901,1
354,928,7
293,856,5
305,907,8
107,948,8
153,991,4
303,643,8
149,131,1
347,113,4
19,796,6
36,316,5
364,804,7
308,934,8
21,644,4
449,764,3
2,278,6
364,965,9
494,816,8
474,204,3
156,936,2
378,499,6
105,843,4
235,521,6
120,603,9
243,161,5
436,338,4
218,722,8
46,842,4
162,88,6
393,76,2
260,693,5
280,447,4
215,848,2
146,68,2
299,349,7
316,35,2
449,709,2
308,857,1
497,156,1
413,323,4
39,845,5
196,41,6
192,952,6
1,886,5
90,152,9
381,138,3
176,691,7
73,10,1
143,505,8
137,65,4
87,531,4
50,350,2
382,706,5
412,880,4
248,488,9
307,641,2
459,600,4
421,984,9
16,230,8
476,238,7
33,378,5
13,736,8
201,865,3
372,278,8
40,109,6
146,608,4
131,597,2
198,374,5
493,184,1
165,849,7
104,846,3
61,747,4
99,579,2
66,261,5
286,403,4
210,68,2
248,249,8
416,450,7
290,436,4
77,80,1
188,957,8
156,268,7
413,509,6
153,465,6
69,469,1
368,845,5
214,746,2
47,867,6
344,379,9
105,265,5
434,427,6
416,561,7
184,336,9
277,460,1
283,150,3
326,583,3
34,713,7
162,527,5
85,873,7
348,995,5
34,905,9
258,92,7
363,880,1
474,333,9
144,451,9
3,411,1
361,284,4
0,877,9
33,637,8
495,966,5
431,954,5
353,419,1
417,727,6
37,502,6
44,494,4
150,739,3
11,688,8
444,911,5
28,772,3
272,622,4
426,919,5
367,102,3
117,763,6
235,392,8
274,433,7
383,781,3
213,273,5
142,883,5
397,499,7
443,349,7
244,328,5
14,420,3
250,942,6
494,507,7
200,835,9
75,472,7
286,566,4
415,348,8
472,136,5
25,639,5
145,919,8
49,432,8
443,129,7
56,944,5
332,869,1
459,901,7
342,359,2
381,625,9
131,432,8
413,234,4
209,205,4
30,383,1
174,122,1
260,702,9
132,457,6
231,881,3
213,278,8
163,51,1
348,312,5
152,973,2
382,321,1
125,703,3
432,843,3
182,284,7
20,642,9
74,204,7
403,362,7
436,296,6
105,672,4
301,875,3
287,252,9
66,291,5
225,820,6
346,462,1
483,513,5
423,705,7
48,137,5
118,871,6
218,365,8
75,658,1
285,432,9
4,753,8
56,611,4
23,173,7
147,187,1
381,877,3
88,519,1
493,275,6
134,143,8
22,128,6
167,919,7
374,976,2
53,393,9
35,201,2
424,418,5
296,136,7
171,549,8
378,626,9
422,985,6
179,318,6
280,197,4
5,133,6
153,377,7
297,601,6
98,66,6
495,758,4
485,460,2
128,793,1
198,463,4
94,155,4
251,21,6
61,556,9
195,539,7
277,813,8
305,877,6
298,161,9
110,314,9
396,207,2
345,106,6
376,2,5
233,82,9
446,524,6
194,151,1
402,194,2
101,117,2
123,724,2
263,635,1
277,962,8
373,111,5
148,208,7
436,455,9
164,649,6
267,130,5
465,211,3
269,421,7
340,18,5
454,395,7
487,758,1
249,526,2
208,434,2
98,487,7
268,946,5
459,520,3
243,534,3
174,930,6
53,157,9
194,95,9
118,449,5
488,318,7
263,202,1
68,119,9
33,878,1
425,614,4
465,690,7
381,118,9
61,341,2
49,620,6
375,694,1
382,669,4
418,413,6
48,782,3
76,259,9
450,80,6
464,913,4
362,22,5
53,283,5
34,114,2
27,231,6
345,394,8
422,129,4
315,466,4
131,927,9
378,136,6
29,926,3
414,411,1
445,592,8
359,441,6
439,316,6
293,109,3
234,593,2
161,916,5
460,520,7
348,599,3
478,388,9
29,120,2
293,506,3
95,868,3
332,314,9
206,871,5
218,854,9
335,244,9
378,575,4
190,747,1
498,494,3
249,699,5
80,910,4
3,627,1
101,837,9
345,800,3
269,812,6
168,852,9
240,225,5
419,18,7
285,153,1
29,249,7
24,690,8
241,509,9
202,468,1
425,9,3
291,683,1
378,364,9
292,760,3
172,112,5
328,295,5
310,54,7
360,284,9
94,923,3
320,490,8
142,439,3
395,273,2
399,264,1
312,667,4
473,985,6
268,746,8
12,736,8
303,472,5
388,98,4
50,723,2
52,808,9
136,510,4
422,91,7
263,712,6
488,921,9
436,224,9
277,159,7
339,738,6
165,331,2
45,715,1
199,703,5
296,266,7
91,42,7
110,555,3
7,407,5
367,855,8
449,357,1
189,860,9
296,735,2
480,618,3
295,953,5
147,782,7
169,866,3
363,799,8
223,401,3
418,62,4
432,607,6
17,764,1
361,991,7
184,681,7
259,568,8
132,575,3
184,115,4
165,7,9
25,45,1
391,904,5
71,790,5
187,260,5
96,423,4
80,483,7
186,246,2
459,422,9
472,347,9
190,694,2
252,757,9
492,98,3
117,465,1
472,991,4
52,868,8
112,793,8
169,734,6
18,4,8
407,974,3
427,735,8
191,888,6
418,908,2
386,254,2
400,13,3
401,659,1
286,458,3
55,20,9
461,270,3
304,991,6
450,363,9
479,261,3
93,654,7
201,664,5
96,332,3
25,849,9
483,580,6
461,160,4
465,324,8
441,847,9
324,89,8
261,12,8
495,656,3
276,441,4
321,252,3
105,472,7
373,183,8
409,374,6
339,233,6
249,586,7
98,673,2
16,914,4
313,67,7
341,326,1
386,264,9
475,579,2
248,533,8
414,877,6
358,919,8
138,772,7
422,198,5
26,40,7
299,899,4
470,942,6
329,250,9
468,46,1
28,680,4
266,588,1
390,888,5
321,575,8
440,760,1
231,786,5
341,9,4
209,148,8
436,780,2
59,179,2
127,206,1
48,752,4
351,204,5
116,149,9
158,13,5
418,469,2
180,636,7
72,731,1
10,905,4
113,651,6
457,756,3
274,210,6
497,340,5
107,303,9
175,65,3
81,968,9
199,241,6
281,448,7
404,356,2
184,44,1
385,903,7
313,219,5
145,100,3
456,342,9
217,143,3
75,999,4
481,188,7
456,302,9
24,271,9
451,26,6
473,12,1
414,512,1
127,232,7
315,83,5
269,291,2
310,274,7
308,424,9
319,992,1
257,306,8
345,704,4
263,768,4
8,50,7
17,501,3
479,448,2
454,507,9
292,171,4
87,465,2
390,122,7
71,945,2
188,587,7
164,34,1
6,505,5
403,926,4
254,742,9
158,272,5
253,892,9
0,185,3
218,246,5
259,154,8
169,922,2
415,716,9
124,517,7
263,258,3
443,70,8
187,845,8
23,964,3
484,35,6
222,51,1
86,559,4
307,43,2
159,721,6
468,945,5
146,279,5
275,294,7
271,863,9
121,356,2
249,240,2
54,84,2
321,839,9
379,925,1
475,78,1
162,802,2
142,159,7
274,138,6
346,380,9
496,436,2
12,854,4
119,699,5
131,144,1
127,584,9
231,875,8
436,662,2
15,229,8
407,128,5
308,452,4
307,472,9
339,352,5
57,109,3
373,118,8
124,528,7
258,944,2
338,597,7
301,438,6
161,931,3
198,690,4
238,717,8
363,762,7
49,501,8
229,622,9
327,616,3
40,752,3
497,898,9
188,294,5
7,699,6
329,31,5
278,532,5
320,898,6
375,645,4
237,267,4
413,606,4
185,357,6
272,433,8
79,228,5
309,624,7
130,198,4
348,443,7
400,939,4
429,757,4
464,414,1
61,968,3
68,13,7
463,959,1
190,352,3
13,820,7
143,947,8
418,601,4
177,610,4
38,749,5
361,239,7
97,178,5
176,343,2
1,479,4
300,742,3
222,257,7
433,564,2
167,3,6
102,30,2
82,966,9
100,850,6
225,863,2
43,328,9
201,513,6
427,674,6
383,254,1
318,744,2
446,692,8
390,407,5
326,434,6
431,307,9
62,803,4
409,986,4
147,999,8
366,771,1
456,349,5
248,781,8
44,244,3
185,896,3
203,267,5
468,402,1
471,93,1
284,81,3
475,394,9
218,550,2
418,846,4
333,114,7
261,998,3
228,271,8
352,378,4
376,159,8
245,824,8
15,732,4
50,78,7
72,105,2
231,609,5
307,865,4
401,109,9
116,221,9
333,108,9
25,304,9
175,10,7
151,499,6
443,715,2
460,411,8
409,256,2
264,424,2
246,509,8
155,165,2
386,111,2
43,181,5
135,985,6
67,722,1
247,125,4
149,301,3
98,411,3
188,181,2
430,851,7
279,940,5
411,244,9
456,16,1
451,266,7
175,582,9
438,808,5
454,339,7
479,273,4
175,248,6
114,2,9
292,14,5
465,427,6
450,617,9
285,12,5
74,200,2
211,909,7
357,990,7
280,641,3
172,521,7
171,583,1
29,370,3
144,201,8
334,375,6
120,699,6
496,662,6
41,677,2
294,608,9
248,60,3
416,626,8
443,880,9
271,648,3
315,579,6
349,223,1
260,792,6
92,451,4
214,262,1
120,489,7
232,122,9
307,926,1
104,702,9
124,326,8
411,793,5
188,54,9
99,386,3
356,651,7
358,23,7
413,708,6
379,818,8
495,594,8
287,206,8
143,749,6
431,339,9
132,735,6
145,628,6
414,93,2
440,99,3
169,15,9
364,71,5
399,25,8
2,938,3
332,916,3
84,172,1
423,311,3
33,742,5
496,660,7
88,581,3
210,989,4
117,629,2
406,669,8
196,502,5
372,525,2
33,291,6
226,520,4
455,918,8
463,376,3
104,133,8
197,599,7
282,958,7
268,542,7
52,788,5
381,250,2
112,424,5
157,419,6
420,332,2
344,716,4
198,883,7
456,326,5
197,135,9
282,825,2
122,849,8
91,934,4
245,255,3
281,719,9
402,715,6
195,790,5
447,806,3
303,952,8
35,476,1
369,75,2
287,192,2
194,886,6
233,844,1
150,11,8
307,367,2
283,245,7
223,320,8
142,638,8
199,510,3
248,480,1
235,435,7
154,641,5
290,683,9
113,43,2
250,137,6
60,341,2
236,435,5
391,996,1
408,891,7
347,648,6
372,36,1
32,100,5
170,457,4
327,587,7
400,660,5
291,141,5
426,887,8
136,493,5
76,593,8
43,39,8
291,824,8
332,543,9
142,222,7
391,318,6
369,352,5
180,27,2
119,942,8
371,802,7
335,885,8
85,353,7
127,557,5
242,458,3
255,475,9
82,588,7
474,451,8
194,773,6
190,58,5
30,192,1
437,892,1
117,882,7
493,818,3
248,368,1
437,456,7
89,25,6
82,279,2
400,726,5
409,342,5
271,480,1
16,123,6
471,496,4
196,721,8
467,572,2
435,556,8
425,914,1
344,234,7
336,299,8
266,623,4
12,480,3
193,979,2
365,59,4
406,122,7
279,341,7
10,890,1
234,494,6
253,437,6
446,166,9
155,434,7
114,531,5
176,583,6
85,605,6
279,429,5
321,157,7
400,152,2
485,154,8
36,618,8
123,856,4
150,883,5
124,311,5
413,79,8
69,630,2
14,38,4
430,626,6
480,383,7
113,839,3
166,625,2
251,739,5
262,405,6
495,840,7
202,525,1
6,625,1
211,360,4
278,449,6
258,840,1
256,393,2
461,21,4
403,379,3
125,391,7
177,418,1
333,70,8
205,129,2
214,324,4
83,423,9
127,29,6
370,389,9
421,320,1
392,34,7
153,250,1
68,275,6
79,143,3
196,751,7
258,72,2
446,577,9
449,665,5
1,806,5
353,545,6
149,542,1
98,760,3
277,854,7
16,210,9
167,796,9
276,462,5
136,98,3
296,612,5
230,977,5
399,140,4
90,14,4
28,916,8
264,596,4
128,219,1
353,792,7
46,393,6
287,331,4
494,289,6
46,598,9
150,134,9
422,362,8
266,305,6
87,60,1
106,763,5
382,8,8
430,959,8
180,94,7
236,358,9
391,98,5
88,366,1
103,610,5
387,87,3
93,525,8
385,771,7
248,455,4
495,112,4
16,691,2
472,186,1
112,16,3
17,436,3
362,270,3
266,28,9
418,777,7
54,599,5
40,909,2
283,480,8
441,438,6
202,842,5
453,361,5
434,798,8
254,292,7
349,885,5
262,284,7
337,413,9
283,897,3
262,243,9
218,968,6
326,43,2
375,265,9
459,591,7
306,594,4
50,909,2
293,959,9
157,677,8
13,659,1
36,317,6
295,805,2
472,642,3
252,24,6
222,832,3
44,359,5
337,475,4
27,486,6
420,819,8
408,267,2
495,391,8
142,39,3
80,348,1
149,88,5
399,582,3
109,893,2
443,464,4
77,912,8
24,977,6
109,53,7
377,516,2
301,528,1
177,385,4
328,830,7
324,394,8
277,55,1
257,547,5
50,201,4
129,354,7
263,501,2
58,380,5
393,67,8
51,384,6
46,580,6
318,616,3
110,293,9
175,60,3
157,577,9
108,655,9
380,85,5
345,504,8
119,95,7
343,453,7
356,640,1
269,719,2
289,713,1
467,758,1
226,241,8
192,846,2
269,349,1
417,374,9
354,787,3
37,327,8
229,74,9
369,714,5
111,662,9
494,581,9
404,143,2
423,631,2
40,198,4
289,555,6
263,507,8
313,772,2
425,976,2
176,190,3
266,114,3
339,555,9
376,951,4
385,158,8
168,487,1
499,407,1
4,318,8
246,663,3
304,295,1
30,493,6
225,845,2
297,379,1
303,21,4
59,884,5
138,274,5
122,772,6
319,762,1
164,526,3
285,87,4
365,950,3
398,680,6
91,424,3
451,853,6
82,788,9
10,760,6
22,167,4
100,632,4
436,285,6
103,78,7
346,338,3
209,104,1
19,105,7
222,727,6
14,501,1
238,397,6
279,192,1
260,770,6
141,634,7
383,585,1
298,190,7
127,123,2
217,123,3
54,25,7
461,969,4
376,367,9
143,658,9
337,982,9
339,936,1
304,320,2
27,489,2
439,463,6
477,33,4
487,768,7
490,574,3
464,371,2
369,558,6
28,735,6
232,14,7
122,646,3
109,861,5
415,726,9
406,619,6
261,90,9
368,744,4
64,750,1
110,493,7
430,582,5
225,618,1
273,121,2
231,257,3
101,792,2
413,973,7
379,270,6
341,400,3
176,915,1
321,162,1
476,261,9
324,55,4
247,234,1
135,636,7
185,983,2
305,891,9
22,895,7
95,726,3
393,702,7
190,509,4
216,990,6
271,95,2
219,722,3
379,140,7
122,339,8
379,255,1
104,601,2
185,787,6
442,601,7
293,76,4
32,417,1
37,581,7
383,201,8
359,389,4
188,953,5
311,346,3
190,995,5
138,834,3
215,370,4
155,576,2
407,709,6
205,464,3
160,407,7
268,329,5
379,139,9
136,24,2
469,336,3
231,795,3
330,233,6
478,179,1
215,328,7
99,598,8
373,215,7
3,220,2
228,112,5
489,332,5
207,217,4
342,831,5
262,905,7
107,370,8
158,85,3
261,87,3
52,324,2
207,463,4
207,528,5
417,304,7
61,354,3
421,283,2
205,517,1
325,696,1
278,43,1
149,478,2
465,648,7
112,672,7
18,563,9
375,525,5
310,680,5
445,378,9
228,567,2
8,319,6
10,437,8
216,124,5
124,350,3
461,142,6
59,226,9
440,419,3
108,500,6
59,941,1
137,26,3
72,898,7
200,328,5
165,724,2
264,677,4
268,970,2
0,108,8
62,967,9
80,62,1
97,877,3
46,652,8
157,481,8
274,397,7
154,93,7
164,801,8
234,727,4
274,937,9
165,730,8
110,957,3
204,886,1
12,425,5
470,264,8
198,795,2
54,608,4
353,440,7
63,628,1
96,277,7
73,622,3
441,474,1
490,321,3
284,975,7
308,63,8
322,757,1
305,210,5
272,222,2
493,154,7
366,102,8
44,123,9
195,832,4
487,926,3
201,584,3
102,13,7
434,864,5
311,601,1
281,520,9
210,947,1
62,409,9
191,360,2
218,779,5
465,527,3
153,716,7
74,695,4
213,839,4
498,317,5
241,72,9
189,477,3
333,647,2
324,817,1
149,267,7
483,745,7
296,832,6
28,808,1
203,808,8
461,987,8
196,661,9
283,370,9
306,436,3
352,747,7
436,236,4
74,602,6
258,572,3
266,666,6
76,421,9
336,739,6
59,71,9
228,749,9
165,811,2
77,885,9
411,922,8
122,349,4
127,46,6
427,653,6
438,90,8
17,280,8
138,702,1
354,594,1
389,606,3
499,751,5
277,164,8
3,791,6
436,586,2
80,420,7
60,463,5
301,550,7
29,333,3
84,223,6
294,169,2
127,340,4
342,260,6
205,516,6
294,912,9
237,108,3
182,308,9
171,49,8
348,974,4
257,700,2
297,241,3
288,414,6
103,723,8
456,957,6
281,573,7
359,270,1
440,696,5
462,685,8
333,643,4
393,45,9
235,706,2
368,19,9
160,905,8
355,881,6
42,563,6
457,646,9
122,67,4
328,874,2
5,270,9
77,262,1
493,708,6
416,938,3
111,494,9
65,507,9
407,548,5
495,291,5
84,596,5
331,960,4
141,382,9
372,773,3
209,773,9
62,850,6
162,723,9
269,921,6
399,714,8
10,976,5
478,715,5
324,836,3
437,890,2
76,595,4
46,710,9
93,380,7
73,119,4
234,884,5
456,631,7
397,428,1
258,716,9
98,32,8
168,477,9
344,265,1
78,288,9
262,969,6
5,550,5
162,140,2
123,364,5
340,242,4
457,909,9
73,291,4
398,356,2
327,334,9
484,175,2
455,780,9
50,576,9
371,436,3
296,395,7
56,666,8
128,95,5
463,931,7
271,564,2
169,227,5
160,537,5
141,173,9
79,523,8
286,597,6
496,810,4
91,567,4
127,736,1
234,773,5
99,891,3
325,361,8
126,703,7
64,248,9
130,844,9
465,951,4
467,294,4
252,561,6
200,822,4
409,27,3
97,705,7
326,820,5
340,871,9
355,196,2
108,757,4
358,786,5
305,2,9
437,705,6
87,626,1
306,968,4
414,43,8
139,965,3
371,571,4
49,274,2
359,387,7
303,766,2
96,996,4
33,316,7
372,983,9
120,629,2
248,192,3
30,597,2
481,801,4
274,54,9
465,78,3
80,5,3
102,570,4
305,57,9
302,932,5
395,127,6
464,71,8
410,257,7
70,763,6
154,906,6
456,251,5
274,518,2
433,773,4
