user_id,video_id,likes
281,796,8
24,152,1
236,838,8
412,867,6
327,734,4
66,527,2
105,391,7
427,889,1
489,863,5
376,518,2
49,742,9
309,399,2
414,743,8
320,89,6
297,901,1
233,515,7
122,598,8
140,189,2
372,528,9
34,3,8
42,890,7
198,748,4
387,454,2
328,835,4
294,811,8
267,119,6
55,53,6
165,253,8
39,1,4
379,573,1
375,528,8
129,537,6
146,73,6
158,918,6
444,976,8
244,590,7
381,5,7
224,395,8
349,718,3
264,748,7
139,243,9
438,822,3
354,967,6
384,508,7
474,381,5
124,526,9
45,27,4
291,523,2
163,26,2
217,34,8
117,553,7
196,986,4
175,507,4
371,979,9
296,807,7
237,337,9
56,926,8
285,482,7
87,594,5
157,100,3
207,212,6
70,522,7
194,271,5
133,599,1
424,79,9
429,251,8
2,665,4
301,612,5
320,983,2
188,899,9
234,810,3
394,0,4
188,602,4
32,228,3
186,266,6
126,209,9
191,455,8
115,123,5
74,531,2
492,166,8
64,500,3
353,625,9
358,179,4
308,102,5
455,806,4
2,738,5
150,261,2
92,887,5
288,221,4
317,926,8
448,113,5
189,660,9
117,19,3
462,197,3
336,404,1
382,85,7
222,456,1
223,232,3
194,98,9
374,961,6
105,981,6
487,962,8
87,154,7
230,381,8
157,327,6
321,325,5
340,416,2
459,510,4
394,485,7
124,291,3
103,979,7
443,979,2
243,331,1
48,221,4
412,532,3
324,369,8
12,987,4
391,429,4
303,39,4
307,125,3
432,74,9
247,382,7
230,316,2
308,856,2
98,890,1
75,140,3
421,944,6
107,584,9
252,306,5
134,406,1
115,441,1
298,170,4
401,867,3
220,12,6
69,69,2
122,273,3
82,143,6
441,61,3
159,383,4
186,376,2
35,125,1
223,810,4
456,882,3
204,719,9
325,522,9
90,947,4
71,350,3
365,427,4
32,15,6
224,707,4
158,92,7
8,665,9
265,782,4
482,217,2
34,612,2
407,303,8
269,398,4
361,529,3
48,249,6
434,796,9
5,394,4
453,461,3
328,814,8
168,227,1
3,452,8
305,993,5
43,399,1
304,115,3
386,284,7
133,955,7
119,759,2
110,809,6
112,253,9
56,838,7
124,393,7
329,794,2
151,880,6
390,208,7
409,938,1
380,632,3
269,730,8
158,756,9
464,168,2
102,745,7
232,212,5
226,271,6
372,116,5
273,181,8
399,978,5
459,328,6
195,387,7
437,479,5
84,712,8
458,573,3
88,536,9
425,836,7
195,495,9
482,769,4
64,910,5
232,676,1
450,35,9
23,263,8
132,617,3
41,478,1
160,284,7
195,335,7
309,78,5
128,234,2
79,782,9
84,10,4
469,836,7
476,339,8
110,807,5
97,256,1
27,828,8
479,571,7
353,851,9
380,62,6
145,797,9
320,270,8
29,358,2
338,44,2
289,954,2
165,641,8
355,980,3
323,568,5
219,158,8
93,337,4
11,439,1
468,147,4
140,931,1
150,957,4
340,563,7
187,703,7
355,679,1
297,62,7
328,531,4
2,777,3
225,806,6
237,596,2
316,896,5
75,586,4
79,382,2
381,442,9
336,690,4
405,886,1
135,229,4
498,293,9
136,651,7
325,763,6
81,399,9
459,643,1
166,6,5
401,291,3
165,955,7
395,576,8
227,868,1
31,217,2
95,290,9
341,974,5
96,997,3
137,876,2
270,317,4
126,801,1
64,458,3
312,843,2
344,851,1
366,434,9
471,304,8
62,974,9
213,450,3
116,431,3
450,665,3
269,936,6
49,130,2
346,984,3
21,422,9
137,25,4
360,309,8
253,462,3
380,676,9
285,566,7
421,135,8
281,488,5
28,232,9
35,269,4
388,711,5
19,803,1
188,156,2
8,602,7
151,422,3
297,336,1
86,712,3
233,248,4
498,765,7
35,400,1
31,94,1
135,792,7
413,851,2
202,563,4
319,723,7
16,147,5
367,339,2
33,349,7
355,763,1
73,352,3
429,728,1
148,306,5
91,600,7
168,209,6
0,558,2
82,80,4
299,734,2
150,29,4
176,999,3
403,838,7
61,578,7
197,909,8
93,808,2
241,142,1
165,744,1
23,377,8
35,855,9
426,863,2
28,954,8
458,193,2
232,125,3
156,165,3
388,991,7
491,586,2
60,351,2
482,449,7
471,172,3
71,570,3
27,425,8
357,798,9
38,21,5
300,931,8
32,60,8
345,417,6
115,340,8
48,717,1
33,658,1
94,196,8
270,490,2
38,534,7
401,463,4
302,21,8
148,178,6
493,503,1
329,260,4
335,545,7
86,163,9
355,735,8
279,188,9
492,649,9
238,836,9
339,358,6
170,139,4
20,5,5
63,360,8
433,115,4
369,881,8
182,973,7
348,980,2
2,922,9
18,586,8
253,325,6
312,446,2
468,258,3
379,840,8
128,436,1
407,385,5
245,689,6
413,373,3
86,356,8
13,227,5
28,67,1
495,37,3
40,402,4
469,995,3
363,260,9
73,641,4
432,324,5
72,302,5
71,162,2
287,563,6
144,658,4
145,350,1
97,526,4
303,476,6
13,270,2
122,691,8
276,553,6
243,65,3
349,492,6
108,389,3
323,795,6
379,306,2
194,955,6
128,615,1
277,130,1
289,403,3
47,883,2
282,254,5
77,704,2
284,783,3
465,692,1
268,90,8
380,374,7
154,348,2
461,343,2
406,878,8
458,5,7
370,539,8
324,982,2
262,875,4
464,606,2
424,997,4
208,402,2
42,611,1
1,543,5
116,47,9
31,40,6
105,896,7
54,173,8
490,354,9
47,623,2
313,575,3
175,514,6
87,979,8
350,787,7
395,658,3
487,979,4
295,601,1
336,541,3
73,815,2
426,868,9
373,68,1
127,910,4
177,690,8
305,897,9
6,715,4
408,926,5
140,275,5
37,187,8
165,195,7
417,252,5
137,213,4
269,441,4
405,198,6
16,158,8
379,523,1
144,793,7
347,135,5
94,511,2
69,659,1
394,705,4
403,105,3
490,733,1
338,26,3
232,236,8
97,319,7
147,853,2
324,191,7
173,782,5
241,988,7
84,959,3
219,302,1
118,95,3
56,222,9
65,768,6
259,196,1
183,645,9
49,373,8
257,766,5
82,605,7
7,585,2
66,781,6
224,954,9
477,364,4
120,528,1
142,625,7
121,823,7
177,482,7
358,374,6
161,846,2
328,953,2
449,569,8
473,103,8
281,289,1
356,462,6
459,703,5
393,669,4
149,820,6
66,29,9
57,465,8
441,701,2
278,987,5
148,142,9
172,879,3
140,7,8
400,196,5
306,846,5
439,786,3
150,972,9
236,600,5
60,615,6
485,534,5
255,511,1
276,513,8
206,292,3
135,853,3
474,356,8
244,610,2
337,669,7
18,537,5
137,611,8
402,48,1
43,315,7
50,448,3
404,394,8
154,908,4
136,897,1
282,711,5
97,352,1
21,50,3
2,755,7
39,883,6
79,489,7
348,826,8
148,930,5
35,546,5
7,209,1
238,22,3
420,756,7
169,562,1
31,153,4
114,54,2
249,969,8
94,320,6
489,327,6
381,628,7
172,364,3
475,912,1
162,680,4
70,357,2
469,266,3
479,860,3
156,591,8
297,918,3
86,345,2
320,21,9
345,899,1
354,239,2
284,845,4
352,709,1
277,231,9
409,756,4
89,81,8
241,392,2
208,356,5
266,656,2
161,612,4
477,476,8
52,739,3
317,160,7
332,718,1
237,50,3
16,85,6
17,723,5
137,158,5
47,132,1
80,146,7
95,932,8
419,177,7
319,913,3
15,348,4
314,797,9
68,939,8
210,116,9
19,330,9
45,574,4
66,865,2
216,187,3
231,186,3
176,368,8
310,204,3
360,267,4
364,129,8
289,828,2
272,796,6
245,144,5
118,536,9
243,646,5
5,627,5
483,983,8
185,641,9
378,687,7
478,32,7
248,79,8
430,618,9
239,907,7
66,399,3
13,643,6
67,210,3
471,456,5
237,751,5
159,659,9
223,114,5
127,879,9
435,927,8
499,477,8
42,340,2
359,531,7
167,801,3
23,452,6
461,30,5
30,72,3
102,811,9
12,787,8
235,772,6
299,126,1
160,170,2
35,394,3
58,230,9
466,386,4
402,558,1
468,280,6
265,123,9
273,402,6
392,722,4
308,618,2
218,321,8
145,311,1
242,583,9
31,172,3
96,833,2
368,869,4
434,25,1
50,970,1
48,23,2
42,458,7
395,667,8
155,327,3
163,203,6
6,47,4
486,727,4
217,36,4
398,484,9
353,392,5
70,967,5
400,930,8
275,817,6
302,730,2
100,542,2
423,349,4
465,166,1
203,968,7
46,384,5
424,428,1
443,141,4
253,276,8
289,634,9
111,426,9
33,585,9
472,211,6
241,82,9
137,885,9
346,432,6
13,361,4
39,286,9
121,657,4
225,563,2
183,389,1
93,930,6
175,901,1
166,198,2
262,642,3
281,968,5
441,488,5
403,30,5
146,132,5
451,667,9
260,901,2
93,128,5
170,546,6
370,496,3
410,285,2
187,631,1
78,877,3
95,239,3
51,54,2
349,359,3
251,314,7
225,727,8
335,536,5
414,17,1
397,339,7
68,735,2
294,476,1
441,562,6
164,319,3
196,130,9
445,81,1
16,36,1
262,624,6
58,157,4
447,573,8
19,952,1
11,697,4
164,575,2
100,116,1
247,488,5
149,891,7
178,384,2
282,826,8
280,708,5
467,266,5
240,141,9
282,16,3
338,276,2
87,332,8
333,655,1
430,572,8
159,479,8
89,722,9
173,770,5
137,713,6
292,897,8
431,359,2
298,823,3
62,420,5
157,184,6
344,145,7
165,91,9
293,955,5
347,169,2
164,835,2
323,783,8
199,439,5
67,913,6
186,908,6
220,925,8
1,496,2
446,298,2
263,43,7
18,840,4
433,872,8
427,536,2
6,70,3
81,822,9
181,298,8
253,548,1
362,659,8
212,145,1
305,62,2
5,79,9
329,959,2
457,957,3
227,425,6
148,406,1
477,350,3
16,543,3
143,356,6
69,616,5
433,378,2
241,629,5
461,944,5
332,205,4
278,62,5
258,526,3
101,119,4
281,231,8
342,789,3
482,417,3
274,549,2
469,776,7
472,128,7
261,478,7
219,34,2
71,499,5
134,224,3
439,911,7
69,260,4
198,200,4
349,14,5
120,133,7
487,216,7
324,228,8
14,738,4
123,887,8
370,855,8
431,956,5
463,898,7
425,455,9
37,389,8
364,649,3
55,319,7
38,603,5
345,999,2
323,769,9
425,935,9
34,537,8
263,356,9
417,254,6
220,167,7
261,321,2
248,746,3
453,515,2
24,221,9
438,542,6
408,809,9
406,13,4
257,959,7
125,575,4
437,906,3
252,589,5
361,520,1
50,211,2
394,810,1
329,764,2
498,295,2
66,737,1
270,727,1
255,95,8
269,160,2
27,594,5
236,623,1
149,658,9
308,373,3
116,835,7
217,445,6
310,206,7
32,115,6
393,877,5
357,707,7
28,461,8
32,209,4
425,96,9
141,152,9
430,105,7
249,529,9
171,197,1
136,127,5
329,282,6
54,699,9
201,496,2
172,153,8
77,748,1
176,489,4
264,186,7
338,691,3
43,992,8
436,540,9
439,161,2
345,309,3
462,599,1
213,999,7
410,928,8
363,933,6
281,832,2
89,574,2
278,647,1
450,733,5
492,715,7
224,638,2
123,134,8
373,879,3
37,9,5
75,425,7
280,434,5
495,996,5
164,89,4
221,475,4
161,357,3
220,97,3
3,223,7
297,422,8
298,916,8
157,388,3
132,880,3
380,733,1
93,818,3
23,853,6
20,713,3
440,733,7
182,154,1
50,717,4
74,737,5
168,653,1
339,642,8
349,368,8
378,369,3
131,596,4
164,472,7
469,340,5
410,489,5
18,536,4
345,239,8
406,638,6
279,314,9
319,267,8
0,418,4
15,103,3
17,603,1
79,733,6
495,955,7
317,283,4
391,538,1
147,503,8
468,731,3
99,624,6
451,807,1
15,850,1
10,113,9
39,355,7
395,653,1
128,543,1
225,482,5
235,173,7
394,572,4
174,740,8
3,38,6
193,591,6
144,906,3
365,573,7
375,952,8
45,352,1
396,3,7
35,682,8
309,212,4
194,9,7
150,180,4
241,934,2
155,781,8
396,275,3
483,598,7
407,339,3
219,177,4
251,988,7
223,813,4
396,363,8
276,353,1
234,815,1
204,460,1
187,376,3
276,387,1
344,446,4
216,521,1
403,40,7
413,480,2
214,439,9
454,274,8
86,355,7
466,424,8
147,366,7
282,908,8
141,528,5
221,502,6
170,262,5
352,916,6
40,23,4
419,550,2
451,168,9
281,768,7
273,378,7
349,293,3
99,57,7
374,790,5
109,396,1
338,264,9
152,844,9
373,19,8
395,468,5
104,160,3
308,126,1
249,21,7
294,947,1
496,445,7
1,999,1
478,267,7
427,762,1
264,89,9
305,108,2
184,16,4
64,898,7
285,671,8
408,743,4
115,927,9
358,332,1
374,722,5
379,502,9
170,542,3
208,469,5
427,24,4
450,75,7
207,501,5
484,569,7
285,732,5
192,572,9
0,188,5
305,366,8
322,443,6
484,983,8
359,532,8
14,634,3
283,735,3
371,362,3
248,964,5
214,674,5
404,848,1
305,749,9
340,621,8
232,30,6
139,583,3
259,129,8
479,603,3
301,701,3
62,308,9
493,59,6
122,671,2
485,698,2
222,477,9
459,716,3
445,779,7
377,512,4
458,47,5
304,870,9
424,466,6
86,672,4
35,910,4
271,362,3
404,621,6
382,19,6
263,885,1
260,59,4
304,541,6
434,351,1
420,35,9
54,462,8
297,935,6
190,166,1
399,292,5
252,189,9
495,124,1
216,230,8
339,571,8
54,780,1
466,690,3
76,771,7
189,715,9
418,382,7
483,900,5
242,172,6
242,699,5
24,110,6
489,765,7
8,87,1
13,216,2
236,391,1
1,694,8
82,45,7
313,257,1
352,333,1
149,731,3
397,961,3
303,614,5
114,507,5
356,336,4
296,822,2
406,107,6
77,129,8
115,201,6
151,268,8
170,461,9
444,946,8
366,650,6
272,383,1
270,211,4
442,648,4
223,253,7
112,976,8
68,477,6
165,550,4
326,903,8
235,305,7
210,471,8
240,531,6
487,271,6
498,54,4
80,283,4
57,112,3
122,675,3
425,7,6
229,316,4
431,884,2
276,671,8
140,668,4
172,298,6
73,632,9
259,221,2
140,635,9
146,683,7
19,876,6
399,919,4
469,23,7
249,299,2
268,547,3
462,321,9
255,618,3
311,854,7
214,258,9
257,893,6
260,882,3
355,914,8
302,73,8
251,293,5
37,124,2
452,120,4
444,53,4
92,439,2
146,87,4
486,295,2
160,981,7
406,883,4
392,937,7
430,36,5
8,660,7
241,633,7
282,132,2
418,906,4
112,404,7
153,976,6
89,113,2
380,650,8
499,130,2
70,949,9
116,607,7
153,75,3
444,214,2
222,359,9
140,12,5
161,8,8
299,925,8
193,981,1
70,536,7
410,902,4
211,655,9
128,28,2
364,714,1
372,18,6
77,816,5
36,366,5
22,141,3
382,258,5
312,683,9
396,846,7
313,570,9
200,160,3
294,900,8
361,790,4
199,409,9
457,554,8
449,963,2
400,377,9
496,25,6
195,145,7
57,600,6
242,997,2
372,739,9
389,617,2
194,323,8
146,439,2
222,38,8
401,371,4
30,623,3
164,905,3
114,922,3
402,821,9
234,21,7
130,218,6
22,616,4
237,946,9
498,887,3
283,664,9
434,299,4
371,520,4
441,703,5
155,514,7
475,404,7
119,402,7
219,599,1
340,35,2
143,998,8
132,102,9
65,984,2
2,35,9
250,512,3
493,417,9
110,573,9
220,433,6
467,897,2
386,16,8
2,985,1
250,689,4
71,778,6
123,139,1
123,65,4
306,397,8
99,322,1
125,782,4
112,896,1
178,427,6
328,768,1
199,59,3
163,742,5
258,99,2
307,667,3
7,382,8
445,415,7
458,276,1
301,403,8
287,874,5
347,808,2
220,340,9
182,293,4
176,509,3
79,684,2
420,182,8
160,726,3
142,948,6
482,844,3
310,319,8
122,323,5
138,741,4
364,454,6
225,106,5
73,677,9
417,138,7
201,986,1
334,417,8
170,341,2
280,55,3
387,167,4
442,947,2
103,537,9
336,901,9
457,955,2
321,48,3
71,380,4
94,838,7
101,495,6
53,508,7
376,570,1
482,701,5
258,938,2
299,886,3
386,625,7
207,576,2
236,360,1
294,116,5
152,709,7
30,2,5
283,698,2
411,496,7
36,786,4
108,949,7
131,552,2
402,572,9
252,487,3
267,372,9
322,88,4
138,30,7
356,723,5
15,914,1
56,53,1
407,327,4
329,608,2
88,704,6
219,735,2
25,694,6
335,83,2
377,253,2
139,469,4
175,63,6
118,343,4
194,385,4
136,978,4
123,317,4
215,971,4
429,700,8
381,692,6
148,819,4
471,842,7
105,222,5
455,420,9
154,528,6
270,976,2
101,40,6
381,476,7
158,214,2
436,206,2
41,761,6
251,201,8
79,793,4
444,993,5
208,776,6
337,169,6
439,142,2
267,437,4
28,551,9
110,778,8
106,422,7
457,167,1
454,991,4
238,904,1
445,654,3
123,695,8
339,935,4
195,474,2
120,145,7
125,605,7
209,450,6
169,799,8
105,771,7
167,471,6
64,367,9
484,422,3
189,632,5
53,637,6
287,511,7
441,531,5
179,991,4
422,253,2
305,173,6
369,799,2
148,935,5
18,608,4
172,401,7
462,348,5
395,467,1
392,52,5
439,528,2
186,269,4
161,265,3
462,560,2
285,963,9
148,205,3
139,911,5
438,519,8
26,972,4
30,382,9
368,996,4
0,659,9
85,669,5
495,563,1
212,451,8
363,525,8
243,850,9
45,792,2
92,23,8
380,694,4
47,834,8
297,744,9
174,497,2
185,335,4
476,673,3
302,663,3
307,374,6
175,406,4
190,368,6
342,44,7
19,31,2
118,83,1
300,423,7
311,510,2
46,408,2
393,955,6
271,224,3
118,392,2
375,247,3
495,299,5
211,584,8
141,309,9
149,317,7
296,670,9
23,830,5
241,212,4
12,111,8
19,239,3
215,577,8
372,959,9
441,160,4
43,42,6
122,528,8
210,990,8
287,552,2
493,924,9
342,642,5
269,31,1
30,427,2
40,770,7
76,509,4
330,194,1
165,180,5
120,663,6
335,463,1
407,574,4
219,373,5
440,339,8
367,666,6
358,7,1
433,434,6
91,370,9
379,779,1
478,728,9
496,425,1
289,262,6
377,235,4
444,211,7
426,273,8
448,760,8
416,45,8
190,26,8
365,539,3
205,223,5
400,830,7
467,769,6
294,457,5
237,437,9
82,425,1
319,196,1
283,567,1
257,863,5
338,256,5
425,56,6
74,564,3
215,399,3
361,797,4
409,856,1
389,950,7
399,393,1
427,901,7
480,117,5
304,372,9
124,265,7
281,923,5
354,600,7
50,365,2
378,152,2
272,782,5
468,654,8
105,852,8
453,438,4
224,149,3
286,334,9
330,620,6
289,240,2
451,70,3
83,823,8
364,530,9
487,396,9
110,552,1
127,738,8
237,1,2
362,440,8
479,254,8
397,91,4
397,35,2
220,440,7
322,543,1
105,507,6
231,782,3
94,457,4
13,589,8
428,816,9
402,657,4
255,910,3
7,221,8
45,786,4
55,696,2
358,582,9
101,3,9
125,541,3
430,858,2
438,644,2
154,287,3
289,569,6
100,811,7
428,444,1
42,856,8
372,795,1
255,267,2
378,194,7
225,902,6
79,589,9
375,848,6
315,922,4
232,424,7
186,45,7
171,909,7
240,583,4
130,120,9
141,529,3
139,27,4
6,289,3
463,347,3
118,454,2
82,565,6
75,839,7
494,351,4
238,735,9
163,942,5
201,748,5
44,254,1
156,677,9
124,281,2
401,477,2
29,634,9
212,293,5
395,3,1
416,837,4
256,727,6
111,123,1
168,377,7
111,261,7
331,977,1
146,941,6
315,691,3
327,440,7
469,52,4
185,246,2
480,92,5
200,789,4
340,88,4
330,677,8
408,952,6
234,307,5
396,684,3
177,879,6
245,427,1
249,448,8
352,200,1
309,427,7
39,873,4
404,663,7
379,201,4
52,526,1
480,706,9
330,77,7
42,763,1
245,201,1
418,294,5
139,416,9
466,504,6
209,916,1
113,222,7
178,255,4
262,378,6
344,857,4
463,965,1
97,454,1
480,693,6
263,917,6
63,846,3
463,681,1
174,540,7
310,984,2
349,239,2
6,362,5
110,712,7
343,20,9
162,500,6
4,854,9
11,176,6
413,803,8
76,412,2
50,860,1
281,634,7
59,157,9
326,735,7
272,56,4
324,243,5
245,888,2
389,875,4
322,46,7
207,379,2
7,94,5
136,271,3
65,967,5
7,195,7
136,641,8
103,804,4
38,880,8
156,354,7
253,696,9
89,483,7
136,107,5
10,222,7
25,748,3
78,686,7
226,521,7
333,781,6
394,691,1
314,339,5
308,293,7
467,945,2
127,971,8
399,30,8
468,790,5
283,132,9
420,861,8
68,588,5
439,687,8
282,701,9
110,604,1
30,250,9
359,807,1
215,554,5
155,545,9
195,318,7
495,10,3
213,554,6
39,345,2
139,659,3
72,364,9
342,972,1
400,680,9
420,455,5
316,708,1
384,648,8
208,620,1
313,578,3
53,931,3
269,317,8
278,432,4
15,253,6
274,569,1
361,987,7
183,608,7
272,206,3
143,921,8
135,790,5
64,440,7
163,146,2
401,402,9
467,804,3
317,577,6
312,185,1
306,158,1
237,967,2
211,447,9
310,685,2
392,360,8
206,90,6
282,411,1
235,693,4
142,333,5
145,603,3
39,438,6
219,337,8
356,255,8
492,255,9
19,718,9
380,337,1
397,741,6
218,311,7
141,327,1
178,924,6
341,876,9
431,400,3
321,268,8
257,715,9
326,69,6
35,456,6
304,599,5
21,675,4
479,107,5
444,2,5
254,276,5
187,119,8
366,507,7
318,919,4
352,286,5
257,453,2
118,214,2
36,43,4
141,703,1
264,256,8
212,546,2
253,683,3
138,839,3
468,185,2
183,581,4
423,910,7
195,483,9
221,40,2
301,261,3
131,794,5
109,792,3
189,314,8
402,196,3
72,291,4
218,242,5
336,740,4
353,841,6
217,46,8
40,741,5
7,752,5
234,612,9
405,871,9
443,699,1
337,127,8
4,897,9
171,499,8
110,90,7
474,746,4
277,749,7
162,464,6
139,310,8
281,17,4
2,907,7
128,184,8
82,842,8
310,588,2
334,685,8
233,694,2
70,858,9
185,33,1
421,991,3
101,43,6
81,999,5
55,261,7
408,845,4
59,83,1
290,460,6
499,541,5
320,954,5
206,123,4
103,36,9
0,648,8
77,49,2
476,777,1
71,38,2
9,970,1
408,532,7
209,948,6
178,126,5
358,273,6
261,454,8
457,29,8
233,102,4
356,329,6
439,737,6
231,708,9
142,86,7
487,59,3
113,656,8
19,359,4
289,792,7
493,298,9
43,362,8
424,219,1
415,266,2
127,659,1
256,78,3
71,535,5
421,458,2
331,910,2
241,423,4
257,103,6
356,697,5
261,149,8
419,909,9
462,383,1
474,784,7
310,655,2
371,464,4
155,584,4
19,182,7
200,74,3
435,766,9
66,958,4
272,861,8
96,305,9
214,358,5
71,358,1
367,702,7
405,623,4
379,796,4
352,945,5
117,392,3
265,662,3
187,954,3
252,354,5
334,187,7
48,378,2
406,618,6
229,953,9
440,828,8
263,18,1
273,509,4
346,159,1
409,362,6
78,943,3
255,984,9
14,153,2
237,140,8
406,696,4
432,410,9
141,432,2
193,873,3
275,920,4
197,900,9
89,782,7
152,980,8
202,719,5
259,884,8
460,540,6
272,50,7
193,816,8
330,929,9
386,312,6
215,428,4
244,572,6
108,651,7
432,674,9
433,394,7
87,854,9
173,813,7
135,942,9
461,575,7
32,77,8
103,845,2
157,79,9
280,193,4
124,285,8
268,184,4
373,723,5
414,440,7
49,219,5
69,4,7
47,216,1
454,692,8
326,794,4
265,296,8
395,73,3
293,557,6
117,782,6
255,70,2
351,795,5
18,170,6
303,257,8
248,622,8
34,51,4
131,305,6
224,138,2
171,214,9
145,773,8
202,43,5
248,214,4
399,86,7
46,622,7
179,972,2
36,167,5
463,728,6
92,362,5
409,71,4
95,687,3
162,209,4
304,513,3
415,507,3
88,597,2
106,134,4
440,250,6
160,737,4
104,932,2
371,11,8
45,413,4
433,881,6
437,286,5
428,447,5
147,904,4
57,968,7
212,655,8
167,694,9
479,613,4
315,283,4
472,886,1
375,34,4
357,58,9
55,601,3
34,837,8
23,814,7
296,677,6
100,376,6
494,359,7
66,425,1
473,256,2
333,419,2
53,104,7
29,319,4
197,941,2
169,706,1
157,141,5
264,286,4
64,259,2
64,281,1
347,691,7
495,895,8
136,710,3
465,488,5
172,160,3
167,142,4
45,814,1
211,677,9
248,510,7
331,577,9
79,848,3
94,813,8
216,87,5
34,395,2
71,42,3
314,384,8
476,636,7
286,208,7
72,150,3
495,490,6
260,524,9
358,714,1
98,14,3
289,247,1
38,779,1
312,681,9
101,899,3
454,814,2
27,838,1
326,510,9
69,958,5
343,415,8
246,903,3
483,391,6
325,444,8
185,685,7
43,398,5
297,147,2
220,896,3
26,452,6
290,926,5
104,399,1
117,972,2
4,602,4
186,768,2
109,755,5
217,815,3
110,944,1
67,661,5
233,947,2
31,846,6
495,666,9
235,477,9
498,857,7
440,185,8
489,561,9
271,815,7
211,944,3
359,267,5
40,93,8
420,333,7
161,863,4
3,523,2
118,55,2
121,119,4
7,339,8
334,342,5
47,135,1
423,494,9
226,479,4
359,199,4
169,232,8
65,664,4
90,952,6
